,symbol,position,order,close
2024-05-10 16:17:00+02:00,ETH-USD,0.0,0.0,3005.40771484375
2024-05-10 16:18:00+02:00,ETH-USD,0.0,0.0,3004.7138671875
2024-05-10 16:20:00+02:00,ETH-USD,0.0,0.0,2994.736572265625
2024-05-10 16:21:00+02:00,ETH-USD,0.0,0.0,2991.75
2024-05-10 16:23:00+02:00,ETH-USD,0.0,0.0,2993.345947265625
2024-05-10 16:24:00+02:00,ETH-USD,0.0,0.0,2993.15576171875
2024-05-10 16:25:00+02:00,ETH-USD,0.0,0.0,2995.075439453125
2024-05-10 16:26:00+02:00,ETH-USD,0.0,0.0,2992.263671875
2024-05-10 16:27:00+02:00,ETH-USD,0.0,0.0,2993.888427734375
2024-05-10 16:29:00+02:00,ETH-USD,0.0,0.0,2988.000732421875
2024-05-10 16:30:00+02:00,ETH-USD,0.0,0.0,2985.629638671875
2024-05-10 16:32:00+02:00,ETH-USD,0.0,0.0,2980.780029296875
2024-05-10 16:33:00+02:00,ETH-USD,0.0,0.0,2978.490966796875
2024-05-10 16:34:00+02:00,ETH-USD,0.0,0.0,2979.88134765625
2024-05-10 16:35:00+02:00,ETH-USD,0.0,0.0,2979.39697265625
2024-05-10 16:36:00+02:00,ETH-USD,0.0,0.0,2974.2841796875
2024-05-10 16:37:00+02:00,ETH-USD,0.0,0.0,2968.80322265625
2024-05-10 16:38:00+02:00,ETH-USD,0.0,0.0,2968.781005859375
2024-05-10 16:39:00+02:00,ETH-USD,0.0,0.0,2972.119384765625
2024-05-10 16:40:00+02:00,ETH-USD,0.0,0.0,2972.92333984375
2024-05-10 16:41:00+02:00,ETH-USD,0.0,0.0,2968.894287109375
2024-05-10 16:42:00+02:00,ETH-USD,0.0,0.0,2967.3681640625
2024-05-10 16:43:00+02:00,ETH-USD,0.0,0.0,2972.508544921875
2024-05-10 16:45:00+02:00,ETH-USD,0.0,0.0,2969.561767578125
2024-05-10 16:46:00+02:00,ETH-USD,0.0,0.0,2963.8125
2024-05-10 16:48:00+02:00,ETH-USD,0.0,0.0,2970.630615234375
2024-05-10 16:49:00+02:00,ETH-USD,0.0,0.0,2964.5322265625
2024-05-10 16:50:00+02:00,ETH-USD,0.0,0.0,2958.775390625
2024-05-10 16:51:00+02:00,ETH-USD,0.0,0.0,2947.832763671875
2024-05-10 16:52:00+02:00,ETH-USD,0.0,0.0,2943.967529296875
2024-05-10 16:54:00+02:00,ETH-USD,0.0,0.0,2929.796630859375
2024-05-10 16:55:00+02:00,ETH-USD,0.0,0.0,2935.10693359375
2024-05-10 16:57:00+02:00,ETH-USD,0.0,0.0,2940.3984375
2024-05-10 16:58:00+02:00,ETH-USD,0.0,0.0,2945.983642578125
2024-05-10 16:59:00+02:00,ETH-USD,0.0,0.0,2944.836181640625
2024-05-10 17:00:00+02:00,ETH-USD,0.0,0.0,2938.082275390625
2024-05-10 17:01:00+02:00,ETH-USD,0.0,0.0,2932.9111328125
2024-05-10 17:02:00+02:00,ETH-USD,0.0,0.0,2932.08642578125
2024-05-10 17:03:00+02:00,ETH-USD,0.0,0.0,2936.5751953125
2024-05-10 17:04:00+02:00,ETH-USD,0.0,0.0,2939.74853515625
2024-05-10 17:05:00+02:00,ETH-USD,0.0,0.0,2940.421630859375
2024-05-10 17:06:00+02:00,ETH-USD,0.0,0.0,2936.959716796875
2024-05-10 17:07:00+02:00,ETH-USD,0.0,0.0,2935.777099609375
2024-05-10 17:08:00+02:00,ETH-USD,0.0,0.0,2932.971435546875
2024-05-10 17:10:00+02:00,ETH-USD,0.0,0.0,2935.525390625
2024-05-10 17:11:00+02:00,ETH-USD,0.0,0.0,2931.227294921875
2024-05-10 17:13:00+02:00,ETH-USD,0.0,0.0,2933.503173828125
2024-05-10 17:14:00+02:00,ETH-USD,0.0,0.0,2933.521728515625
2024-05-10 17:15:00+02:00,ETH-USD,0.0,0.0,2934.38916015625
2024-05-10 17:16:00+02:00,ETH-USD,0.0,0.0,2939.140625
2024-05-10 17:17:00+02:00,ETH-USD,0.0,0.0,2939.05517578125
2024-05-10 17:19:00+02:00,ETH-USD,0.0,0.0,2936.286376953125
2024-05-10 17:20:00+02:00,ETH-USD,0.0,0.0,2938.823974609375
2024-05-10 17:22:00+02:00,ETH-USD,0.0,0.0,2941.47265625
2024-05-10 17:23:00+02:00,ETH-USD,0.0,0.0,2944.748779296875
2024-05-10 17:24:00+02:00,ETH-USD,0.0,0.0,2942.62841796875
2024-05-10 17:25:00+02:00,ETH-USD,0.0,0.0,2941.64501953125
2024-05-10 17:26:00+02:00,ETH-USD,0.0,0.0,2940.124755859375
2024-05-10 17:27:00+02:00,ETH-USD,0.0,0.0,2938.973388671875
2024-05-10 17:28:00+02:00,ETH-USD,0.0,0.0,2936.175537109375
2024-05-10 17:29:00+02:00,ETH-USD,0.0,0.0,2938.46875
2024-05-10 17:30:00+02:00,ETH-USD,0.0,0.0,2938.6240234375
2024-05-10 17:31:00+02:00,ETH-USD,0.0,0.0,2937.013916015625
2024-05-10 17:32:00+02:00,ETH-USD,0.0,0.0,2935.7021484375
2024-05-10 17:33:00+02:00,ETH-USD,0.0,0.0,2938.40576171875
2024-05-10 17:35:00+02:00,ETH-USD,0.0,0.0,2935.955322265625
2024-05-10 17:36:00+02:00,ETH-USD,0.0,0.0,2935.949951171875
2024-05-10 17:38:00+02:00,ETH-USD,0.0,0.0,2929.88134765625
2024-05-10 17:39:00+02:00,ETH-USD,0.0,0.0,2929.666259765625
2024-05-10 17:40:00+02:00,ETH-USD,0.0,0.0,2928.17626953125
2024-05-10 17:41:00+02:00,ETH-USD,0.0,0.0,2925.567626953125
2024-05-10 17:42:00+02:00,ETH-USD,0.0,0.0,2927.59619140625
2024-05-10 17:44:00+02:00,ETH-USD,0.0,0.0,2923.22119140625
2024-05-10 17:45:00+02:00,ETH-USD,0.0,0.0,2922.47265625
2024-05-10 17:47:00+02:00,ETH-USD,0.0,0.0,2912.467529296875
2024-05-10 17:48:00+02:00,ETH-USD,0.0,0.0,2914.421875
2024-05-10 17:49:00+02:00,ETH-USD,0.0,0.0,2913.2314453125
2024-05-10 17:50:00+02:00,ETH-USD,0.0,0.0,2914.6533203125
2024-05-10 17:51:00+02:00,ETH-USD,0.0,0.0,2914.426025390625
2024-05-10 17:53:00+02:00,ETH-USD,0.0,0.0,2910.2109375
2024-05-10 17:54:00+02:00,ETH-USD,0.0,0.0,2912.96923828125
2024-05-10 17:55:00+02:00,ETH-USD,0.0,0.0,2915.1533203125
2024-05-10 17:56:00+02:00,ETH-USD,0.0,0.0,2919.416748046875
2024-05-10 17:57:00+02:00,ETH-USD,0.0,0.0,2919.96923828125
2024-05-10 17:58:00+02:00,ETH-USD,0.0,0.0,2919.21240234375
2024-05-10 18:00:00+02:00,ETH-USD,0.0,0.0,2918.11181640625
2024-05-10 18:01:00+02:00,ETH-USD,0.0,0.0,2916.123779296875
2024-05-10 18:03:00+02:00,ETH-USD,0.0,0.0,2908.377685546875
2024-05-10 18:04:00+02:00,ETH-USD,0.0,0.0,2908.205078125
2024-05-10 18:05:00+02:00,ETH-USD,0.0,0.0,2904.617431640625
2024-05-10 18:06:00+02:00,ETH-USD,0.0,0.0,2894.055419921875
2024-05-10 18:07:00+02:00,ETH-USD,0.0,0.0,2900.32666015625
2024-05-10 18:09:00+02:00,ETH-USD,0.0,0.0,2919.868408203125
2024-05-10 18:10:00+02:00,ETH-USD,0.0,0.0,2921.442626953125
2024-05-10 18:12:00+02:00,ETH-USD,0.0,0.0,2920.3955078125
2024-05-10 18:13:00+02:00,ETH-USD,0.0,0.0,2925.607666015625
2024-05-10 18:14:00+02:00,ETH-USD,0.0,0.0,2928.203857421875
2024-05-10 18:15:00+02:00,ETH-USD,0.0,0.0,2925.83984375
2024-05-10 18:16:00+02:00,ETH-USD,0.0,0.0,2929.62890625
2024-05-10 18:17:00+02:00,ETH-USD,0.0,0.0,2931.7333984375
2024-05-10 18:18:00+02:00,ETH-USD,0.0,0.0,2931.93408203125
2024-05-10 18:19:00+02:00,ETH-USD,0.0,0.0,2929.82763671875
2024-05-10 18:20:00+02:00,ETH-USD,0.0,0.0,2928.955322265625
2024-05-10 18:21:00+02:00,ETH-USD,0.0,0.0,2930.7060546875
2024-05-10 18:22:00+02:00,ETH-USD,0.0,0.0,2926.982666015625
2024-05-10 18:23:00+02:00,ETH-USD,0.0,0.0,2927.998291015625
2024-05-10 18:25:00+02:00,ETH-USD,0.0,0.0,2927.671875
2024-05-10 18:26:00+02:00,ETH-USD,0.0,0.0,2927.111083984375
2024-05-10 18:28:00+02:00,ETH-USD,0.0,0.0,2920.8876953125
2024-05-10 18:29:00+02:00,ETH-USD,0.0,0.0,2918.510009765625
2024-05-10 18:30:00+02:00,ETH-USD,0.0,0.0,2918.908203125
2024-05-10 18:31:00+02:00,ETH-USD,0.0,0.0,2919.612548828125
2024-05-10 18:32:00+02:00,ETH-USD,0.0,0.0,2917.277587890625
2024-05-10 18:34:00+02:00,ETH-USD,0.0,0.0,2913.147216796875
2024-05-10 18:35:00+02:00,ETH-USD,0.0,0.0,2912.416748046875
2024-05-10 18:37:00+02:00,ETH-USD,0.0,0.0,2913.012939453125
2024-05-10 18:38:00+02:00,ETH-USD,0.0,0.0,2916.144287109375
2024-05-10 18:40:00+02:00,ETH-USD,0.0,0.0,2917.703125
2024-05-10 18:41:00+02:00,ETH-USD,0.0,0.0,2913.802978515625
2024-05-10 18:42:00+02:00,ETH-USD,0.0,0.0,2913.51220703125
2024-05-10 18:43:00+02:00,ETH-USD,0.0,0.0,2913.17431640625
2024-05-10 18:44:00+02:00,ETH-USD,0.0,0.0,2913.2275390625
2024-05-10 18:45:00+02:00,ETH-USD,0.0,0.0,2913.391357421875
2024-05-10 18:46:00+02:00,ETH-USD,0.0,0.0,2912.09619140625
2024-05-10 18:47:00+02:00,ETH-USD,0.0,0.0,2914.62255859375
2024-05-10 18:48:00+02:00,ETH-USD,0.0,0.0,2913.612548828125
2024-05-10 18:50:00+02:00,ETH-USD,0.0,0.0,2915.808349609375
2024-05-10 18:51:00+02:00,ETH-USD,0.0,0.0,2915.655517578125
2024-05-10 18:53:00+02:00,ETH-USD,0.0,0.0,2914.939697265625
2024-05-10 18:54:00+02:00,ETH-USD,0.0,0.0,2915.675048828125
2024-05-10 18:55:00+02:00,ETH-USD,0.0,0.0,2919.998291015625
2024-05-10 18:56:00+02:00,ETH-USD,0.0,0.0,2921.396240234375
2024-05-10 18:57:00+02:00,ETH-USD,0.0,0.0,2922.839111328125
2024-05-10 18:59:00+02:00,ETH-USD,0.0,0.0,2922.970703125
2024-05-10 19:00:00+02:00,ETH-USD,0.0,0.0,2921.972412109375
2024-05-10 19:02:00+02:00,ETH-USD,0.0,0.0,2919.898193359375
2024-05-10 19:03:00+02:00,ETH-USD,0.0,0.0,2917.165283203125
2024-05-10 19:04:00+02:00,ETH-USD,0.0,0.0,2913.34130859375
2024-05-10 19:05:00+02:00,ETH-USD,0.0,0.0,2914.07373046875
2024-05-10 19:06:00+02:00,ETH-USD,0.0,0.0,2912.729248046875
2024-05-10 19:07:00+02:00,ETH-USD,0.0,0.0,2911.40673828125
2024-05-10 19:08:00+02:00,ETH-USD,0.0,0.0,2911.749267578125
2024-05-10 19:09:00+02:00,ETH-USD,0.0,0.0,2909.506103515625
2024-05-10 19:10:00+02:00,ETH-USD,0.0,0.0,2907.825439453125
2024-05-10 19:11:00+02:00,ETH-USD,0.0,0.0,2907.869384765625
2024-05-10 19:12:00+02:00,ETH-USD,0.0,0.0,2908.897705078125
2024-05-10 19:13:00+02:00,ETH-USD,0.0,0.0,2906.893310546875
2024-05-10 19:14:00+02:00,ETH-USD,0.0,0.0,2909.10205078125
2024-05-10 19:15:00+02:00,ETH-USD,0.0,0.0,2907.475830078125
2024-05-10 19:16:00+02:00,ETH-USD,0.0,0.0,2902.57177734375
2024-05-10 19:18:00+02:00,ETH-USD,0.0,0.0,2905.3486328125
2024-05-10 19:19:00+02:00,ETH-USD,0.0,0.0,2897.3095703125
2024-05-10 19:20:00+02:00,ETH-USD,0.0,0.0,2898.337646484375
2024-05-10 19:21:00+02:00,ETH-USD,0.0,0.0,2896.2236328125
2024-05-10 19:22:00+02:00,ETH-USD,0.0,0.0,2900.994384765625
2024-05-10 19:24:00+02:00,ETH-USD,0.0,0.0,2899.99365234375
2024-05-10 19:25:00+02:00,ETH-USD,0.0,0.0,2896.28759765625
2024-05-10 19:27:00+02:00,ETH-USD,0.0,0.0,2893.214599609375
2024-05-10 19:28:00+02:00,ETH-USD,0.0,0.0,2896.907958984375
2024-05-10 19:29:00+02:00,ETH-USD,0.0,0.0,2898.315673828125
2024-05-10 19:30:00+02:00,ETH-USD,0.0,0.0,2896.20654296875
2024-05-10 19:31:00+02:00,ETH-USD,0.0,0.0,2894.586181640625
2024-05-10 19:32:00+02:00,ETH-USD,0.0,0.0,2894.758544921875
2024-05-10 19:33:00+02:00,ETH-USD,0.0,0.0,2890.823974609375
2024-05-10 19:34:00+02:00,ETH-USD,0.0,0.0,2892.62060546875
2024-05-10 19:35:00+02:00,ETH-USD,0.0,0.0,2891.583740234375
2024-05-10 19:36:00+02:00,ETH-USD,0.0,0.0,2895.427978515625
2024-05-10 19:37:00+02:00,ETH-USD,0.0,0.0,2894.84130859375
2024-05-10 19:38:00+02:00,ETH-USD,0.0,0.0,2894.0791015625
2024-05-10 19:40:00+02:00,ETH-USD,0.0,0.0,2891.132568359375
2024-05-10 19:41:00+02:00,ETH-USD,0.0,0.0,2895.11328125
2024-05-10 19:43:00+02:00,ETH-USD,0.0,0.0,2896.421142578125
2024-05-10 19:44:00+02:00,ETH-USD,0.0,0.0,2895.322021484375
2024-05-10 19:45:00+02:00,ETH-USD,0.0,0.0,2897.512939453125
2024-05-10 19:46:00+02:00,ETH-USD,0.0,0.0,2898.5703125
2024-05-10 19:47:00+02:00,ETH-USD,0.0,0.0,2896.23974609375
2024-05-10 19:49:00+02:00,ETH-USD,0.0,0.0,2892.9072265625
2024-05-10 19:50:00+02:00,ETH-USD,0.0,0.0,2887.849609375
2024-05-10 19:52:00+02:00,ETH-USD,0.0,0.0,2886.476806640625
2024-05-10 19:53:00+02:00,ETH-USD,0.0,0.0,2887.18603515625
2024-05-10 19:54:00+02:00,ETH-USD,0.0,0.0,2886.06396484375
2024-05-10 19:55:00+02:00,ETH-USD,0.0,0.0,2887.1416015625
2024-05-10 19:56:00+02:00,ETH-USD,0.0,0.0,2886.949462890625
2024-05-10 19:57:00+02:00,ETH-USD,0.0,0.0,2888.394775390625
2024-05-10 19:58:00+02:00,ETH-USD,0.0,0.0,2889.74609375
2024-05-10 19:59:00+02:00,ETH-USD,0.0,0.0,2890.768310546875
2024-05-10 20:00:00+02:00,ETH-USD,0.0,0.0,2891.130126953125
2024-05-10 20:01:00+02:00,ETH-USD,0.0,0.0,2890.641357421875
2024-05-10 20:02:00+02:00,ETH-USD,0.0,0.0,2890.76513671875
2024-05-10 20:03:00+02:00,ETH-USD,0.0,0.0,2893.358154296875
2024-05-10 20:05:00+02:00,ETH-USD,0.0,0.0,2890.8427734375
2024-05-10 20:06:00+02:00,ETH-USD,0.0,0.0,2888.669677734375
2024-05-10 20:08:00+02:00,ETH-USD,0.0,0.0,2894.505859375
2024-05-10 20:09:00+02:00,ETH-USD,0.0,0.0,2892.96484375
2024-05-10 20:10:00+02:00,ETH-USD,0.0,0.0,2894.010986328125
2024-05-10 20:11:00+02:00,ETH-USD,0.0,0.0,2895.09814453125
2024-05-10 20:12:00+02:00,ETH-USD,0.0,0.0,2895.843017578125
2024-05-10 20:14:00+02:00,ETH-USD,0.0,0.0,2894.633544921875
2024-05-10 20:15:00+02:00,ETH-USD,0.0,0.0,2893.6806640625
2024-05-10 20:17:00+02:00,ETH-USD,0.0,0.0,2888.892333984375
2024-05-10 20:18:00+02:00,ETH-USD,0.0,0.0,2890.67529296875
2024-05-10 20:19:00+02:00,ETH-USD,0.0,0.0,2891.424560546875
2024-05-10 20:20:00+02:00,ETH-USD,0.0,0.0,2889.280029296875
2024-05-10 20:21:00+02:00,ETH-USD,0.0,0.0,2887.509033203125
2024-05-10 20:22:00+02:00,ETH-USD,0.0,0.0,2886.0546875
2024-05-10 20:23:00+02:00,ETH-USD,0.0,0.0,2889.275634765625
2024-05-10 20:24:00+02:00,ETH-USD,0.0,0.0,2891.175537109375
2024-05-10 20:25:00+02:00,ETH-USD,0.0,0.0,2892.29541015625
2024-05-10 20:26:00+02:00,ETH-USD,0.0,0.0,2892.6162109375
2024-05-10 20:27:00+02:00,ETH-USD,0.0,0.0,2894.330078125
2024-05-10 20:28:00+02:00,ETH-USD,0.0,0.0,2893.951904296875
2024-05-10 20:29:00+02:00,ETH-USD,0.0,0.0,2894.49267578125
2024-05-10 20:31:00+02:00,ETH-USD,0.0,0.0,2897.243408203125
2024-05-10 20:33:00+02:00,ETH-USD,0.0,0.0,2899.175048828125
2024-05-10 20:35:00+02:00,ETH-USD,0.0,0.0,2900.986083984375
2024-05-10 20:36:00+02:00,ETH-USD,0.0,0.0,2899.861572265625
2024-05-10 20:37:00+02:00,ETH-USD,0.0,0.0,2899.490966796875
2024-05-10 20:39:00+02:00,ETH-USD,0.0,0.0,2901.239501953125
2024-05-10 20:40:00+02:00,ETH-USD,0.0,0.0,2900.44091796875
2024-05-10 20:42:00+02:00,ETH-USD,0.0,0.0,2900.059814453125
2024-05-10 20:43:00+02:00,ETH-USD,0.0,0.0,2901.84765625
2024-05-10 20:44:00+02:00,ETH-USD,0.0,0.0,2902.792724609375
2024-05-10 20:45:00+02:00,ETH-USD,0.0,0.0,2903.701171875
2024-05-10 20:46:00+02:00,ETH-USD,0.0,0.0,2903.23388671875
2024-05-10 20:47:00+02:00,ETH-USD,0.0,0.0,2901.353515625
2024-05-10 20:48:00+02:00,ETH-USD,0.0,0.0,2902.13623046875
2024-05-10 20:49:00+02:00,ETH-USD,0.0,0.0,2901.547607421875
2024-05-10 20:50:00+02:00,ETH-USD,0.0,0.0,2901.32275390625
2024-05-10 20:51:00+02:00,ETH-USD,0.0,0.0,2904.0126953125
2024-05-10 20:52:00+02:00,ETH-USD,0.0,0.0,2904.123291015625
2024-05-10 20:53:00+02:00,ETH-USD,0.0,0.0,2906.663818359375
2024-05-10 20:55:00+02:00,ETH-USD,0.0,0.0,2903.941162109375
2024-05-10 20:56:00+02:00,ETH-USD,0.0,0.0,2903.203125
2024-05-10 20:58:00+02:00,ETH-USD,0.0,0.0,2906.345703125
2024-05-10 20:59:00+02:00,ETH-USD,0.0,0.0,2905.2939453125
2024-05-10 21:00:00+02:00,ETH-USD,0.0,0.0,2906.36328125
2024-05-10 21:01:00+02:00,ETH-USD,0.0,0.0,2905.724365234375
2024-05-10 21:02:00+02:00,ETH-USD,0.0,0.0,2905.155029296875
2024-05-10 21:04:00+02:00,ETH-USD,0.0,0.0,2910.695556640625
2024-05-10 21:05:00+02:00,ETH-USD,0.0,0.0,2912.727294921875
2024-05-10 21:07:00+02:00,ETH-USD,0.0,0.0,2911.656005859375
2024-05-10 21:08:00+02:00,ETH-USD,0.0,0.0,2911.09716796875
2024-05-10 21:09:00+02:00,ETH-USD,0.0,0.0,2911.254150390625
2024-05-10 21:10:00+02:00,ETH-USD,0.0,0.0,2911.17333984375
2024-05-10 21:12:00+02:00,ETH-USD,0.0,0.0,2906.8232421875
2024-05-10 21:13:00+02:00,ETH-USD,0.0,0.0,2905.322265625
2024-05-10 21:14:00+02:00,ETH-USD,0.0,0.0,2906.032958984375
2024-05-10 21:15:00+02:00,ETH-USD,0.0,0.0,2906.769775390625
2024-05-10 21:16:00+02:00,ETH-USD,0.0,0.0,2906.92626953125
2024-05-10 21:17:00+02:00,ETH-USD,0.0,0.0,2906.705322265625
2024-05-10 21:18:00+02:00,ETH-USD,0.0,0.0,2906.10595703125
2024-05-10 21:20:00+02:00,ETH-USD,0.0,0.0,2906.29736328125
2024-05-10 21:21:00+02:00,ETH-USD,0.0,0.0,2905.5859375
2024-05-10 21:23:00+02:00,ETH-USD,0.0,0.0,2902.92822265625
2024-05-10 21:24:00+02:00,ETH-USD,0.0,0.0,2902.526611328125
2024-05-10 21:25:00+02:00,ETH-USD,0.0,0.0,2902.5478515625
2024-05-10 21:26:00+02:00,ETH-USD,0.0,0.0,2902.693603515625
2024-05-10 21:27:00+02:00,ETH-USD,0.0,0.0,2904.846435546875
2024-05-10 21:29:00+02:00,ETH-USD,0.0,0.0,2902.52685546875
2024-05-10 21:30:00+02:00,ETH-USD,0.0,0.0,2903.7490234375
2024-05-10 21:32:00+02:00,ETH-USD,0.0,0.0,2901.385498046875
2024-05-10 21:33:00+02:00,ETH-USD,0.0,0.0,2904.56103515625
2024-05-10 21:34:00+02:00,ETH-USD,0.0,0.0,2903.748779296875
2024-05-10 21:35:00+02:00,ETH-USD,0.0,0.0,2904.409423828125
2024-05-10 21:36:00+02:00,ETH-USD,0.0,0.0,2902.039306640625
2024-05-10 21:37:00+02:00,ETH-USD,0.0,0.0,2901.511962890625
2024-05-10 21:38:00+02:00,ETH-USD,0.0,0.0,2904.442626953125
2024-05-10 21:39:00+02:00,ETH-USD,0.0,0.0,2903.66357421875
2024-05-10 21:40:00+02:00,ETH-USD,0.0,0.0,2904.1982421875
2024-05-10 21:41:00+02:00,ETH-USD,0.0,0.0,2902.873779296875
2024-05-10 21:42:00+02:00,ETH-USD,0.0,0.0,2903.376953125
2024-05-10 21:43:00+02:00,ETH-USD,0.0,0.0,2902.8837890625
2024-05-10 21:45:00+02:00,ETH-USD,0.0,0.0,2903.2783203125
2024-05-10 21:46:00+02:00,ETH-USD,0.0,0.0,2902.572509765625
2024-05-10 21:48:00+02:00,ETH-USD,0.0,0.0,2902.064697265625
2024-05-10 21:49:00+02:00,ETH-USD,0.0,0.0,2900.748046875
2024-05-10 21:50:00+02:00,ETH-USD,0.0,0.0,2900.1689453125
2024-05-10 21:51:00+02:00,ETH-USD,0.0,0.0,2899.57568359375
2024-05-10 21:52:00+02:00,ETH-USD,0.0,0.0,2900.072021484375
2024-05-10 21:54:00+02:00,ETH-USD,0.0,0.0,2901.542236328125
2024-05-10 21:55:00+02:00,ETH-USD,0.0,0.0,2904.232666015625
2024-05-10 21:57:00+02:00,ETH-USD,0.0,0.0,2900.560302734375
2024-05-10 21:58:00+02:00,ETH-USD,0.0,0.0,2900.91162109375
2024-05-10 21:59:00+02:00,ETH-USD,0.0,0.0,2902.634033203125
2024-05-10 22:00:00+02:00,ETH-USD,0.0,0.0,2899.465576171875
2024-05-10 22:01:00+02:00,ETH-USD,0.0,0.0,2898.37060546875
2024-05-10 22:02:00+02:00,ETH-USD,0.0,0.0,2899.388916015625
2024-05-10 22:05:00+02:00,ETH-USD,0.0,0.0,2905.12744140625
2024-05-10 22:06:00+02:00,ETH-USD,0.0,0.0,2906.05859375
2024-05-10 22:07:00+02:00,ETH-USD,0.0,0.0,2908.89794921875
2024-05-10 22:08:00+02:00,ETH-USD,0.0,0.0,2910.173095703125
2024-05-10 22:10:00+02:00,ETH-USD,0.0,0.0,2910.900634765625
2024-05-10 22:11:00+02:00,ETH-USD,0.0,0.0,2908.263916015625
2024-05-10 22:13:00+02:00,ETH-USD,0.0,0.0,2906.49853515625
2024-05-10 22:14:00+02:00,ETH-USD,0.0,0.0,2905.5478515625
2024-05-10 22:15:00+02:00,ETH-USD,0.0,0.0,2905.146484375
2024-05-10 22:16:00+02:00,ETH-USD,0.0,0.0,2903.940673828125
2024-05-10 22:17:00+02:00,ETH-USD,0.0,0.0,2904.438720703125
2024-05-10 22:19:00+02:00,ETH-USD,0.0,0.0,2904.64111328125
2024-05-10 22:20:00+02:00,ETH-USD,0.0,0.0,2904.928955078125
2024-05-10 22:22:00+02:00,ETH-USD,0.0,0.0,2897.90576171875
2024-05-10 22:23:00+02:00,ETH-USD,0.0,0.0,2895.25634765625
2024-05-10 22:24:00+02:00,ETH-USD,0.0,0.0,2896.8662109375
2024-05-10 22:25:00+02:00,ETH-USD,0.0,0.0,2895.295654296875
2024-05-10 22:26:00+02:00,ETH-USD,0.0,0.0,2894.059326171875
2024-05-10 22:27:00+02:00,ETH-USD,0.0,0.0,2892.5859375
2024-05-10 22:28:00+02:00,ETH-USD,0.0,0.0,2895.677490234375
2024-05-10 22:29:00+02:00,ETH-USD,0.0,0.0,2896.992919921875
2024-05-10 22:30:00+02:00,ETH-USD,0.0,0.0,2896.7607421875
2024-05-10 22:31:00+02:00,ETH-USD,0.0,0.0,2896.1416015625
2024-05-10 22:32:00+02:00,ETH-USD,0.0,0.0,2894.922119140625
2024-05-10 22:33:00+02:00,ETH-USD,0.0,0.0,2890.060546875
2024-05-10 22:35:00+02:00,ETH-USD,0.0,0.0,2891.014404296875
2024-05-10 22:36:00+02:00,ETH-USD,0.0,0.0,2891.55224609375
2024-05-10 22:38:00+02:00,ETH-USD,0.0,0.0,2890.619140625
2024-05-10 22:39:00+02:00,ETH-USD,0.0,0.0,2891.24169921875
2024-05-10 22:40:00+02:00,ETH-USD,0.0,0.0,2891.77685546875
2024-05-10 22:41:00+02:00,ETH-USD,0.0,0.0,2892.731689453125
2024-05-10 22:42:00+02:00,ETH-USD,0.0,0.0,2893.5244140625
2024-05-10 22:44:00+02:00,ETH-USD,0.0,0.0,2893.6767578125
2024-05-10 22:45:00+02:00,ETH-USD,0.0,0.0,2893.473876953125
2024-05-10 22:47:00+02:00,ETH-USD,0.0,0.0,2892.643798828125
2024-05-10 22:48:00+02:00,ETH-USD,0.0,0.0,2891.455078125
2024-05-10 22:49:00+02:00,ETH-USD,0.0,0.0,2891.838134765625
2024-05-10 22:50:00+02:00,ETH-USD,0.0,0.0,2892.987060546875
2024-05-10 22:51:00+02:00,ETH-USD,0.0,0.0,2894.590576171875
2024-05-10 22:52:00+02:00,ETH-USD,0.0,0.0,2892.273193359375
2024-05-10 22:53:00+02:00,ETH-USD,0.0,0.0,2893.161376953125
2024-05-10 22:54:00+02:00,ETH-USD,0.0,0.0,2893.43701171875
2024-05-10 22:55:00+02:00,ETH-USD,0.0,0.0,2894.7763671875
2024-05-10 22:56:00+02:00,ETH-USD,0.0,0.0,2894.1474609375
2024-05-10 22:57:00+02:00,ETH-USD,0.0,0.0,2890.5234375
2024-05-10 22:58:00+02:00,ETH-USD,0.0,0.0,2889.416015625
2024-05-10 23:00:00+02:00,ETH-USD,0.0,0.0,2892.087646484375
2024-05-10 23:01:00+02:00,ETH-USD,0.0,0.0,2889.90576171875
2024-05-10 23:03:00+02:00,ETH-USD,0.0,0.0,2890.873291015625
2024-05-10 23:04:00+02:00,ETH-USD,0.0,0.0,2890.97119140625
2024-05-10 23:05:00+02:00,ETH-USD,0.0,0.0,2890.61669921875
2024-05-10 23:06:00+02:00,ETH-USD,0.0,0.0,2888.20751953125
2024-05-10 23:08:00+02:00,ETH-USD,0.0,0.0,2893.1806640625
2024-05-10 23:09:00+02:00,ETH-USD,0.0,0.0,2893.787109375
2024-05-10 23:10:00+02:00,ETH-USD,0.0,0.0,2893.43359375
2024-05-10 23:12:00+02:00,ETH-USD,0.0,0.0,2892.571044921875
2024-05-10 23:13:00+02:00,ETH-USD,0.0,0.0,2892.2529296875
2024-05-10 23:14:00+02:00,ETH-USD,0.0,0.0,2889.92626953125
2024-05-10 23:15:00+02:00,ETH-USD,0.0,0.0,2889.9794921875
2024-05-10 23:16:00+02:00,ETH-USD,0.0,0.0,2891.6484375
2024-05-10 23:17:00+02:00,ETH-USD,0.0,0.0,2892.606201171875
2024-05-10 23:18:00+02:00,ETH-USD,0.0,0.0,2890.937744140625
2024-05-10 23:19:00+02:00,ETH-USD,0.0,0.0,2890.00830078125
2024-05-10 23:20:00+02:00,ETH-USD,0.0,0.0,2890.1591796875
