timestamp,profit_loss,profit_loss_pct,equity
2024-05-03 11:08:00+02:00,6.3,0.0001,99855.97
2024-05-03 11:09:00+02:00,5.6,0.0001,99855.27
2024-05-03 11:10:00+02:00,5.6,0.0001,99855.27
2024-05-03 11:11:00+02:00,5.6,0.0001,99855.27
2024-05-03 11:12:00+02:00,5.4,0.0001,99855.07
2024-05-03 11:13:00+02:00,4.0,0.0,99853.67
2024-05-03 11:14:00+02:00,5.1,0.0001,99854.77
2024-05-03 11:15:00+02:00,5.4,0.0001,99855.07
2024-05-03 11:16:00+02:00,5.8,0.0001,99855.47
2024-05-03 11:17:00+02:00,4.3,0.0,99853.97
2024-05-03 11:18:00+02:00,5.0,0.0001,99854.67
2024-05-03 11:19:00+02:00,5.0,0.0001,99854.67
2024-05-03 11:20:00+02:00,5.0,0.0001,99854.67
2024-05-03 11:21:00+02:00,5.0,0.0001,99854.67
2024-05-03 11:22:00+02:00,5.7,0.0001,99855.37
2024-05-03 11:23:00+02:00,5.7,0.0001,99855.37
2024-05-03 11:24:00+02:00,5.7,0.0001,99855.37
2024-05-03 11:25:00+02:00,5.7,0.0001,99855.37
2024-05-03 11:26:00+02:00,5.7,0.0001,99855.37
2024-05-03 11:27:00+02:00,7.9,0.0001,99857.57
2024-05-03 11:28:00+02:00,7.9,0.0001,99857.57
2024-05-03 11:29:00+02:00,9.8,0.0001,99859.47
2024-05-03 11:30:00+02:00,9.8,0.0001,99859.47
2024-05-03 11:31:00+02:00,8.9,0.0001,99858.57
2024-05-03 11:32:00+02:00,8.9,0.0001,99858.57
2024-05-03 11:33:00+02:00,8.6,0.0001,99858.27
2024-05-03 11:34:00+02:00,8.6,0.0001,99858.27
2024-05-03 11:35:00+02:00,8.2,0.0001,99857.87
2024-05-03 11:36:00+02:00,5.7,0.0001,99855.37
2024-05-03 11:37:00+02:00,3.9,0.0,99853.57
2024-05-03 11:38:00+02:00,3.9,0.0,99853.57
2024-05-03 11:39:00+02:00,3.6,0.0,99853.27
2024-05-03 11:40:00+02:00,3.6,0.0,99853.27
2024-05-03 11:41:00+02:00,4.1,0.0,99853.77
2024-05-03 11:42:00+02:00,4.1,0.0,99853.77
2024-05-03 11:43:00+02:00,4.1,0.0,99853.77
2024-05-03 11:44:00+02:00,4.0,0.0,99853.67
2024-05-03 11:45:00+02:00,4.0,0.0,99853.67
2024-05-03 11:46:00+02:00,4.0,0.0,99853.67
2024-05-03 11:47:00+02:00,4.0,0.0,99853.67
2024-05-03 11:48:00+02:00,4.0,0.0,99853.67
2024-05-03 11:49:00+02:00,4.0,0.0,99853.67
2024-05-03 11:50:00+02:00,4.0,0.0,99853.67
2024-05-03 11:51:00+02:00,4.0,0.0,99853.67
2024-05-03 11:52:00+02:00,4.0,0.0,99853.67
2024-05-03 11:53:00+02:00,4.0,0.0,99853.67
2024-05-03 11:54:00+02:00,4.0,0.0,99853.67
2024-05-03 11:55:00+02:00,3.4,0.0,99853.07
2024-05-03 11:56:00+02:00,4.1,0.0,99853.77
2024-05-03 11:57:00+02:00,4.1,0.0,99853.77
2024-05-03 11:58:00+02:00,4.6,0.0,99854.27
2024-05-03 11:59:00+02:00,4.6,0.0,99854.27
2024-05-03 12:00:00+02:00,4.6,0.0,99854.27
2024-05-03 12:01:00+02:00,3.6,0.0,99853.27
2024-05-03 12:02:00+02:00,3.4,0.0,99853.07
2024-05-03 12:03:00+02:00,3.4,0.0,99853.07
2024-05-03 12:04:00+02:00,4.1,0.0,99853.77
2024-05-03 12:05:00+02:00,4.1,0.0,99853.77
2024-05-03 12:06:00+02:00,3.7,0.0,99853.37
2024-05-03 12:07:00+02:00,3.7,0.0,99853.37
2024-05-03 12:08:00+02:00,3.7,0.0,99853.37
2024-05-03 12:09:00+02:00,3.7,0.0,99853.37
2024-05-03 12:10:00+02:00,3.7,0.0,99853.37
2024-05-03 12:11:00+02:00,3.7,0.0,99853.37
2024-05-03 12:12:00+02:00,4.1,0.0,99853.77
2024-05-03 12:13:00+02:00,4.1,0.0,99853.77
2024-05-03 12:14:00+02:00,4.1,0.0,99853.77
2024-05-03 12:15:00+02:00,4.1,0.0,99853.77
2024-05-03 12:16:00+02:00,6.0,0.0001,99855.67
2024-05-03 12:17:00+02:00,6.1,0.0001,99855.77
2024-05-03 12:18:00+02:00,5.0,0.0001,99854.67
2024-05-03 12:19:00+02:00,5.0,0.0001,99854.67
2024-05-03 12:20:00+02:00,5.0,0.0001,99854.67
2024-05-03 12:21:00+02:00,4.1,0.0,99853.77
2024-05-03 12:22:00+02:00,4.1,0.0,99853.77
2024-05-03 12:23:00+02:00,4.1,0.0,99853.77
2024-05-03 12:24:00+02:00,4.6,0.0,99854.27
2024-05-03 12:25:00+02:00,6.1,0.0001,99855.77
2024-05-03 12:26:00+02:00,6.1,0.0001,99855.77
2024-05-03 12:27:00+02:00,6.1,0.0001,99855.77
2024-05-03 12:28:00+02:00,6.0,0.0001,99855.67
2024-05-03 12:29:00+02:00,6.9,0.0001,99856.57
2024-05-03 12:30:00+02:00,6.9,0.0001,99856.57
2024-05-03 12:31:00+02:00,6.3,0.0001,99855.97
2024-05-03 12:32:00+02:00,6.3,0.0001,99855.97
2024-05-03 12:33:00+02:00,6.3,0.0001,99855.97
2024-05-03 12:34:00+02:00,6.3,0.0001,99855.97
2024-05-03 12:35:00+02:00,5.5,0.0001,99855.17
2024-05-03 12:36:00+02:00,5.5,0.0001,99855.17
2024-05-03 12:37:00+02:00,6.2,0.0001,99855.87
2024-05-03 12:38:00+02:00,6.2,0.0001,99855.87
2024-05-03 12:39:00+02:00,6.2,0.0001,99855.87
2024-05-03 12:40:00+02:00,6.2,0.0001,99855.87
2024-05-03 12:41:00+02:00,6.2,0.0001,99855.87
2024-05-03 12:42:00+02:00,6.2,0.0001,99855.87
2024-05-03 12:43:00+02:00,6.9,0.0001,99856.57
2024-05-03 12:44:00+02:00,6.9,0.0001,99856.57
2024-05-03 12:45:00+02:00,7.6,0.0001,99857.27
2024-05-03 12:46:00+02:00,7.6,0.0001,99857.27
2024-05-03 12:47:00+02:00,8.1,0.0001,99857.77
2024-05-03 12:48:00+02:00,8.5,0.0001,99858.17
2024-05-03 12:49:00+02:00,8.8,0.0001,99858.47
2024-05-03 12:50:00+02:00,8.8,0.0001,99858.47
2024-05-03 12:51:00+02:00,9.1,0.0001,99858.77
2024-05-03 12:52:00+02:00,10.2,0.0001,99859.87
2024-05-03 12:53:00+02:00,10.9,0.0001,99860.57
2024-05-03 12:54:00+02:00,10.3,0.0001,99859.97
2024-05-03 12:55:00+02:00,8.8,0.0001,99858.47
2024-05-03 12:56:00+02:00,8.6,0.0001,99858.27
2024-05-03 12:57:00+02:00,8.6,0.0001,99858.27
2024-05-03 12:58:00+02:00,8.6,0.0001,99858.27
2024-05-03 12:59:00+02:00,9.6,0.0001,99859.27
2024-05-03 13:00:00+02:00,9.6,0.0001,99859.27
2024-05-03 13:01:00+02:00,6.2,0.0001,99855.87
2024-05-03 13:02:00+02:00,10.1,0.0001,99859.77
2024-05-03 13:03:00+02:00,9.8,0.0001,99859.47
2024-05-03 13:04:00+02:00,10.1,0.0001,99859.77
2024-05-03 13:05:00+02:00,9.6,0.0001,99859.27
2024-05-03 13:06:00+02:00,7.3,0.0001,99856.97
2024-05-03 13:07:00+02:00,9.1,0.0001,99858.77
2024-05-03 13:08:00+02:00,8.1,0.0001,99857.77
2024-05-03 13:09:00+02:00,8.1,0.0001,99857.77
2024-05-03 13:10:00+02:00,8.6,0.0001,99858.27
2024-05-03 13:11:00+02:00,9.3,0.0001,99858.97
2024-05-03 13:12:00+02:00,9.7,0.0001,99859.37
2024-05-03 13:13:00+02:00,9.8,0.0001,99859.47
2024-05-03 13:14:00+02:00,9.1,0.0001,99858.77
2024-05-03 13:15:00+02:00,9.1,0.0001,99858.77
2024-05-03 13:16:00+02:00,6.6,0.0001,99856.27
2024-05-03 13:17:00+02:00,6.6,0.0001,99856.27
2024-05-03 13:18:00+02:00,6.4,0.0001,99856.07
2024-05-03 13:19:00+02:00,7.1,0.0001,99856.77
2024-05-03 13:20:00+02:00,8.0,0.0001,99857.67
2024-05-03 13:21:00+02:00,7.1,0.0001,99856.77
2024-05-03 13:22:00+02:00,7.3,0.0001,99856.97
2024-05-03 13:23:00+02:00,7.3,0.0001,99856.97
2024-05-03 13:24:00+02:00,6.4,0.0001,99856.07
2024-05-03 13:25:00+02:00,7.1,0.0001,99856.77
2024-05-03 13:26:00+02:00,5.9,0.0001,99855.57
2024-05-03 13:27:00+02:00,5.3,0.0001,99854.97
2024-05-03 13:28:00+02:00,5.3,0.0001,99854.97
2024-05-03 13:29:00+02:00,4.5,0.0,99854.17
2024-05-03 13:30:00+02:00,3.1,0.0,99852.77
2024-05-03 13:31:00+02:00,3.1,0.0,99852.77
2024-05-03 13:32:00+02:00,3.8,0.0,99853.47
2024-05-03 13:33:00+02:00,4.2,0.0,99853.87
2024-05-03 13:34:00+02:00,4.1,0.0,99853.77
2024-05-03 13:35:00+02:00,3.8,0.0,99853.47
2024-05-03 13:36:00+02:00,4.6,0.0,99854.27
2024-05-03 13:37:00+02:00,5.0,0.0001,99854.67
2024-05-03 13:38:00+02:00,4.3,0.0,99853.97
2024-05-03 13:39:00+02:00,4.3,0.0,99853.97
2024-05-03 13:40:00+02:00,4.1,0.0,99853.77
2024-05-03 13:41:00+02:00,4.1,0.0,99853.77
2024-05-03 13:42:00+02:00,3.5,0.0,99853.17
2024-05-03 13:43:00+02:00,2.9,0.0,99852.57
2024-05-03 13:44:00+02:00,2.8,0.0,99852.47
2024-05-03 13:45:00+02:00,2.6,0.0,99852.27
2024-05-03 13:46:00+02:00,1.7,0.0,99851.37
2024-05-03 13:47:00+02:00,0.3,0.0,99849.97
2024-05-03 13:48:00+02:00,-0.4,0.0,99849.27
2024-05-03 13:49:00+02:00,1.1,0.0,99850.77
2024-05-03 13:50:00+02:00,1.4,0.0,99851.07
2024-05-03 13:51:00+02:00,1.4,0.0,99851.07
2024-05-03 13:52:00+02:00,0.6,0.0,99850.27
2024-05-03 13:53:00+02:00,2.5,0.0,99852.17
2024-05-03 13:54:00+02:00,2.1,0.0,99851.77
2024-05-03 13:55:00+02:00,1.4,0.0,99851.07
2024-05-03 13:56:00+02:00,-0.4,0.0,99849.27
2024-05-03 13:57:00+02:00,-1.7,0.0,99847.97
2024-05-03 13:58:00+02:00,-0.4,0.0,99849.27
2024-05-03 13:59:00+02:00,-0.5,0.0,99849.17
2024-05-03 14:00:00+02:00,-0.2,0.0,99849.47
2024-05-03 14:01:00+02:00,-0.1,0.0,99849.57
2024-05-03 14:02:00+02:00,-1.3,0.0,99848.37
2024-05-03 14:03:00+02:00,-5.3,-0.0001,99844.37
2024-05-03 14:04:00+02:00,-2.8,0.0,99846.87
2024-05-03 14:05:00+02:00,-2.3,0.0,99847.37
2024-05-03 14:06:00+02:00,-3.7,0.0,99845.97
2024-05-03 14:07:00+02:00,-2.8,0.0,99846.87
2024-05-03 14:08:00+02:00,-2.43,0.0,99847.24
2024-05-03 14:09:00+02:00,-2.8,0.0,99846.87
2024-05-03 14:10:00+02:00,0.5,0.0,99850.17
2024-05-03 14:11:00+02:00,-0.7,0.0,99848.97
2024-05-03 14:12:00+02:00,-0.1,0.0,99849.57
2024-05-03 14:13:00+02:00,1.6,0.0,99851.27
2024-05-03 14:14:00+02:00,1.72,0.0,99851.39
2024-05-03 14:15:00+02:00,0.71,0.0,99850.38
2024-05-03 14:16:00+02:00,2.76,0.0,99852.43
2024-05-03 14:17:00+02:00,2.6,0.0,99852.27
2024-05-03 14:18:00+02:00,2.5,0.0,99852.17
2024-05-03 14:19:00+02:00,1.6,0.0,99851.27
2024-05-03 14:20:00+02:00,1.52,0.0,99851.19
2024-05-03 14:21:00+02:00,1.1,0.0,99850.77
2024-05-03 14:22:00+02:00,1.5,0.0,99851.17
2024-05-03 14:23:00+02:00,2.4,0.0,99852.07
2024-05-03 14:24:00+02:00,2.6,0.0,99852.27
2024-05-03 14:25:00+02:00,3.0,0.0,99852.67
2024-05-03 14:26:00+02:00,3.6,0.0,99853.27
2024-05-03 14:27:00+02:00,2.5,0.0,99852.17
2024-05-03 14:28:00+02:00,2.7,0.0,99852.37
2024-05-03 14:29:00+02:00,3.1,0.0,99852.77
2024-05-03 14:30:00+02:00,4.6,0.0,99854.27
2024-05-03 14:31:00+02:00,-24.3,-0.0002,99825.37
2024-05-03 14:32:00+02:00,-19.9,-0.0002,99829.77
2024-05-03 14:33:00+02:00,-18.2,-0.0002,99831.47
2024-05-03 14:34:00+02:00,-24.8,-0.0002,99824.87
2024-05-03 14:35:00+02:00,-24.7,-0.0002,99824.97
2024-05-03 14:36:00+02:00,-26.5,-0.0003,99823.17
2024-05-03 14:37:00+02:00,-24.9,-0.0002,99824.77
2024-05-03 14:38:00+02:00,-20.2,-0.0002,99829.47
2024-05-03 14:39:00+02:00,-20.89,-0.0002,99828.78
2024-05-03 14:40:00+02:00,-22.0,-0.0002,99827.67
2024-05-03 14:41:00+02:00,-22.9,-0.0002,99826.77
2024-05-03 14:42:00+02:00,-19.02,-0.0002,99830.65
2024-05-03 14:43:00+02:00,-20.4,-0.0002,99829.27
2024-05-03 14:44:00+02:00,-18.8,-0.0002,99830.87
2024-05-03 14:45:00+02:00,-19.9,-0.0002,99829.77
2024-05-03 14:46:00+02:00,-19.9,-0.0002,99829.77
2024-05-03 14:47:00+02:00,-17.9,-0.0002,99831.77
2024-05-03 14:48:00+02:00,-19.0,-0.0002,99830.67
2024-05-03 14:49:00+02:00,-20.3,-0.0002,99829.37
2024-05-03 14:50:00+02:00,-19.4,-0.0002,99830.27
2024-05-03 14:51:00+02:00,-20.9,-0.0002,99828.77
2024-05-03 14:52:00+02:00,-19.9,-0.0002,99829.77
2024-05-03 14:53:00+02:00,-18.5,-0.0002,99831.17
2024-05-03 14:54:00+02:00,-18.9,-0.0002,99830.77
2024-05-03 14:55:00+02:00,-19.4,-0.0002,99830.27
2024-05-03 14:56:00+02:00,-21.12,-0.0002,99828.55
2024-05-03 14:57:00+02:00,-23.9,-0.0002,99825.77
2024-05-03 14:58:00+02:00,-22.8,-0.0002,99826.87
2024-05-03 14:59:00+02:00,-22.9,-0.0002,99826.77
2024-05-03 15:00:00+02:00,-24.9,-0.0002,99824.77
2024-05-03 15:01:00+02:00,-23.8,-0.0002,99825.87
2024-05-03 15:02:00+02:00,-23.2,-0.0002,99826.47
2024-05-03 15:03:00+02:00,-24.7,-0.0002,99824.97
2024-05-03 15:04:00+02:00,-24.4,-0.0002,99825.27
2024-05-03 15:05:00+02:00,-24.9,-0.0002,99824.77
2024-05-03 15:06:00+02:00,-23.2,-0.0002,99826.47
2024-05-03 15:07:00+02:00,-20.51,-0.0002,99829.16
2024-05-03 15:08:00+02:00,-20.7,-0.0002,99828.97
2024-05-03 15:09:00+02:00,-20.5,-0.0002,99829.17
2024-05-03 15:10:00+02:00,-19.9,-0.0002,99829.77
2024-05-03 15:11:00+02:00,-21.03,-0.0002,99828.64
2024-05-03 15:12:00+02:00,-23.2,-0.0002,99826.47
2024-05-03 15:13:00+02:00,-24.2,-0.0002,99825.47
2024-05-03 15:14:00+02:00,-22.2,-0.0002,99827.47
2024-05-03 15:15:00+02:00,-23.0,-0.0002,99826.67
2024-05-03 15:16:00+02:00,-22.4,-0.0002,99827.27
2024-05-03 15:17:00+02:00,-22.9,-0.0002,99826.77
2024-05-03 15:18:00+02:00,-22.9,-0.0002,99826.77
2024-05-03 15:19:00+02:00,-20.8,-0.0002,99828.87
2024-05-03 15:20:00+02:00,-21.9,-0.0002,99827.77
2024-05-03 15:21:00+02:00,-21.0,-0.0002,99828.67
2024-05-03 15:22:00+02:00,-21.7,-0.0002,99827.97
2024-05-03 15:23:00+02:00,-21.3,-0.0002,99828.37
2024-05-03 15:24:00+02:00,-18.9,-0.0002,99830.77
2024-05-03 15:25:00+02:00,-19.0,-0.0002,99830.67
2024-05-03 15:26:00+02:00,-20.2,-0.0002,99829.47
2024-05-03 15:27:00+02:00,-20.71,-0.0002,99828.96
2024-05-03 15:28:00+02:00,-19.9,-0.0002,99829.77
2024-05-03 15:29:00+02:00,-21.1,-0.0002,99828.57
2024-05-03 15:30:00+02:00,-21.5,-0.0002,99828.17
2024-05-03 15:31:00+02:00,-18.2,-0.0002,99831.47
2024-05-03 15:32:00+02:00,-23.8,-0.0002,99825.87
2024-05-03 15:33:00+02:00,-20.5,-0.0002,99829.17
2024-05-03 15:34:00+02:00,-23.1,-0.0002,99826.57
2024-05-03 15:35:00+02:00,-20.25,-0.0002,99829.42
2024-05-03 15:36:00+02:00,-24.9,-0.0002,99824.77
2024-05-03 15:37:00+02:00,-27.91,-0.0003,99821.76
2024-05-03 15:38:00+02:00,-28.9,-0.0003,99820.77
2024-05-03 15:39:00+02:00,-29.66,-0.0003,99820.01
2024-05-03 15:40:00+02:00,-25.5,-0.0003,99824.17
2024-05-03 15:41:00+02:00,-27.6,-0.0003,99822.07
2024-05-03 15:42:00+02:00,-30.2,-0.0003,99819.47
2024-05-03 15:43:00+02:00,-35.15,-0.0004,99814.52
2024-05-03 15:44:00+02:00,-32.9,-0.0003,99816.77
2024-05-03 15:45:00+02:00,-34.8,-0.0003,99814.87
2024-05-03 15:46:00+02:00,-38.4,-0.0004,99811.27
2024-05-03 15:47:00+02:00,-36.95,-0.0004,99812.72
2024-05-03 15:48:00+02:00,-41.1,-0.0004,99808.57
2024-05-03 15:49:00+02:00,-41.9,-0.0004,99807.77
2024-05-03 15:50:00+02:00,-41.7,-0.0004,99807.97
2024-05-03 15:51:00+02:00,-35.7,-0.0004,99813.97
2024-05-03 15:52:00+02:00,-37.6,-0.0004,99812.07
2024-05-03 15:53:00+02:00,-36.0,-0.0004,99813.67
2024-05-03 15:54:00+02:00,-39.6,-0.0004,99810.07
2024-05-03 15:55:00+02:00,-40.4,-0.0004,99809.27
2024-05-03 15:56:00+02:00,-35.07,-0.0004,99814.6
2024-05-03 15:57:00+02:00,-34.7,-0.0003,99814.97
2024-05-03 15:58:00+02:00,-36.45,-0.0004,99813.22
2024-05-03 15:59:00+02:00,-40.31,-0.0004,99809.36
2024-05-03 16:00:00+02:00,-40.3,-0.0004,99809.37
2024-05-03 16:01:00+02:00,-36.38,-0.0004,99813.29
2024-05-03 16:02:00+02:00,-35.8,-0.0004,99813.87
2024-05-03 16:03:00+02:00,-31.41,-0.0003,99818.26
2024-05-03 16:04:00+02:00,-28.1,-0.0003,99821.57
2024-05-03 16:05:00+02:00,-25.5,-0.0003,99824.17
2024-05-03 16:06:00+02:00,-31.1,-0.0003,99818.57
2024-05-03 16:07:00+02:00,-36.85,-0.0004,99812.82
2024-05-03 16:08:00+02:00,-32.3,-0.0003,99817.37
2024-05-03 16:09:00+02:00,-27.2,-0.0003,99822.47
2024-05-03 16:10:00+02:00,-29.0,-0.0003,99820.67
2024-05-03 16:11:00+02:00,-25.5,-0.0003,99824.17
2024-05-03 16:12:00+02:00,-23.83,-0.0002,99825.84
2024-05-03 16:13:00+02:00,-23.55,-0.0002,99826.12
2024-05-03 16:14:00+02:00,-23.0,-0.0002,99826.67
2024-05-03 16:15:00+02:00,-21.2,-0.0002,99828.47
2024-05-03 16:16:00+02:00,-23.8,-0.0002,99825.87
2024-05-03 16:17:00+02:00,-19.2,-0.0002,99830.47
2024-05-03 16:18:00+02:00,-22.0,-0.0002,99827.67
2024-05-03 16:19:00+02:00,-22.0,-0.0002,99827.67
2024-05-03 16:20:00+02:00,-23.9,-0.0002,99825.77
2024-05-03 16:21:00+02:00,-17.9,-0.0002,99831.77
2024-05-03 16:22:00+02:00,-17.66,-0.0002,99832.01
2024-05-03 16:23:00+02:00,-17.4,-0.0002,99832.27
2024-05-03 16:24:00+02:00,-15.3,-0.0002,99834.37
2024-05-03 16:25:00+02:00,-13.9,-0.0001,99835.77
2024-05-03 16:26:00+02:00,-9.24,-0.0001,99840.43
2024-05-03 16:27:00+02:00,-8.5,-0.0001,99841.17
2024-05-03 16:28:00+02:00,-7.35,-0.0001,99842.32
2024-05-03 16:29:00+02:00,-9.65,-0.0001,99840.02
2024-05-03 16:30:00+02:00,-10.3,-0.0001,99839.37
2024-05-03 16:31:00+02:00,-12.7,-0.0001,99836.97
2024-05-03 16:32:00+02:00,-10.9,-0.0001,99838.77
2024-05-03 16:33:00+02:00,-8.1,-0.0001,99841.57
2024-05-03 16:34:00+02:00,-3.8,0.0,99845.87
2024-05-03 16:35:00+02:00,-4.83,0.0,99844.84
2024-05-03 16:36:00+02:00,-2.78,0.0,99846.89
2024-05-03 16:37:00+02:00,-5.2,-0.0001,99844.47
2024-05-03 16:38:00+02:00,-2.8,0.0,99846.87
2024-05-03 16:39:00+02:00,-0.6,0.0,99849.07
2024-05-03 16:40:00+02:00,-1.7,0.0,99847.97
2024-05-03 16:41:00+02:00,-1.3,0.0,99848.37
2024-05-03 16:42:00+02:00,-5.07,-0.0001,99844.6
2024-05-03 16:43:00+02:00,-0.38,0.0,99849.29
2024-05-03 16:44:00+02:00,-6.9,-0.0001,99842.77
2024-05-03 16:45:00+02:00,-10.8,-0.0001,99838.87
2024-05-03 16:46:00+02:00,-12.2,-0.0001,99837.47
2024-05-03 16:47:00+02:00,-10.2,-0.0001,99839.47
2024-05-03 16:48:00+02:00,-11.88,-0.0001,99837.79
2024-05-03 16:49:00+02:00,-11.2,-0.0001,99838.47
2024-05-03 16:50:00+02:00,-11.5,-0.0001,99838.17
2024-05-03 16:51:00+02:00,-4.91,0.0,99844.76
2024-05-03 16:52:00+02:00,-4.2,0.0,99845.47
2024-05-03 16:53:00+02:00,0.2,0.0,99849.87
2024-05-03 16:54:00+02:00,-2.73,0.0,99846.94
2024-05-03 16:55:00+02:00,-2.7,0.0,99846.97
2024-05-03 16:56:00+02:00,-3.65,0.0,99846.02
2024-05-03 16:57:00+02:00,0.69,0.0,99850.36
2024-05-03 16:58:00+02:00,0.5,0.0,99850.17
2024-05-03 16:59:00+02:00,0.6,0.0,99850.27
2024-05-03 17:00:00+02:00,0.9,0.0,99850.57
2024-05-03 17:01:00+02:00,0.95,0.0,99850.62
2024-05-03 17:02:00+02:00,4.2,0.0,99853.87
2024-05-03 17:03:00+02:00,4.7,0.0,99854.37
2024-05-03 17:04:00+02:00,4.3,0.0,99853.97
2024-05-03 17:05:00+02:00,6.2,0.0001,99855.87
2024-05-03 17:06:00+02:00,2.64,0.0,99852.31
2024-05-03 17:07:00+02:00,5.15,0.0001,99854.82
2024-05-03 17:08:00+02:00,6.85,0.0001,99856.52
2024-05-03 17:09:00+02:00,10.0,0.0001,99859.67
2024-05-03 17:10:00+02:00,12.6,0.0001,99862.27
2024-05-03 17:11:00+02:00,13.5,0.0001,99863.17
2024-05-03 17:12:00+02:00,10.6,0.0001,99860.27
2024-05-03 17:13:00+02:00,10.0,0.0001,99859.67
2024-05-03 17:14:00+02:00,10.7,0.0001,99860.37
2024-05-03 17:15:00+02:00,11.9,0.0001,99861.57
2024-05-03 17:16:00+02:00,13.0,0.0001,99862.67
2024-05-03 17:17:00+02:00,13.6,0.0001,99863.27
2024-05-03 17:18:00+02:00,14.4,0.0001,99864.07
2024-05-03 17:19:00+02:00,11.2,0.0001,99860.87
2024-05-03 17:20:00+02:00,12.6,0.0001,99862.27
2024-05-03 17:21:00+02:00,15.7,0.0002,99865.37
2024-05-03 17:22:00+02:00,12.7,0.0001,99862.37
2024-05-03 17:23:00+02:00,9.1,0.0001,99858.77
