,symbol,position,order,close
2024-05-14 16:11:00+02:00,MSFT,0.0,0.0,413.7908935546875
2024-05-14 16:12:00+02:00,MSFT,0.0,0.0,413.6850891113281
2024-05-14 16:13:00+02:00,MSFT,0.0,0.0,413.66009521484375
2024-05-14 16:14:00+02:00,MSFT,0.0,0.0,413.8599853515625
2024-05-14 16:15:00+02:00,MSFT,0.0,0.0,413.8699951171875
2024-05-14 16:16:00+02:00,MSFT,0.0,0.0,413.8999938964844
2024-05-14 16:17:00+02:00,MSFT,0.0,0.0,413.6900024414063
2024-05-14 16:22:00+02:00,MSFT,0.0,0.0,414.1000061035156
2024-05-14 16:23:00+02:00,MSFT,0.0,0.0,414.5799865722656
2024-05-14 16:24:00+02:00,MSFT,0.0,0.0,414.9100036621094
2024-05-14 16:25:00+02:00,MSFT,0.0,0.0,415.0700073242188
2024-05-14 16:26:00+02:00,MSFT,0.0,0.0,415.2250061035156
2024-05-14 16:27:00+02:00,MSFT,0.0,0.0,415.2650146484375
2024-05-14 16:28:00+02:00,MSFT,0.0,0.0,415.4800109863281
2024-05-14 16:30:00+02:00,MSFT,0.0,0.0,415.4849853515625
2024-05-14 16:31:00+02:00,MSFT,0.0,0.0,415.30999755859375
2024-05-14 16:32:00+02:00,MSFT,0.0,0.0,415.1966857910156
2024-05-14 16:33:00+02:00,MSFT,0.0,0.0,415.2999877929688
2024-05-14 16:34:00+02:00,MSFT,0.0,0.0,415.3049926757813
2024-05-14 16:35:00+02:00,MSFT,0.0,0.0,415.0
2024-05-14 16:36:00+02:00,MSFT,0.0,0.0,414.6903991699219
2024-05-14 16:37:00+02:00,MSFT,0.0,0.0,414.5291137695313
2024-05-14 16:38:00+02:00,MSFT,0.0,0.0,414.55999755859375
2024-05-14 16:39:00+02:00,MSFT,0.0,0.0,414.5299987792969
2024-05-14 16:40:00+02:00,MSFT,0.0,0.0,414.2300109863281
2024-05-14 16:41:00+02:00,MSFT,0.0,0.0,414.385009765625
2024-05-14 16:42:00+02:00,MSFT,0.0,0.0,414.3458862304688
2024-05-14 16:43:00+02:00,MSFT,0.0,0.0,414.260009765625
2024-05-14 16:44:00+02:00,MSFT,0.0,0.0,414.2543029785156
2024-05-14 16:45:00+02:00,MSFT,0.0,0.0,414.239990234375
2024-05-14 16:46:00+02:00,MSFT,0.0,0.0,414.4400024414063
2024-05-14 16:48:00+02:00,MSFT,0.0,0.0,414.2000122070313
2024-05-14 16:49:00+02:00,MSFT,0.0,0.0,414.125
2024-05-14 16:50:00+02:00,MSFT,0.0,0.0,414.0700073242188
2024-05-14 16:51:00+02:00,MSFT,0.0,0.0,414.2099914550781
2024-05-14 16:53:00+02:00,MSFT,0.0,0.0,413.9299926757813
2024-05-14 16:54:00+02:00,MSFT,0.0,0.0,413.7999877929688
2024-05-14 16:55:00+02:00,MSFT,0.0,0.0,413.9200134277344
2024-05-14 16:56:00+02:00,MSFT,0.0,0.0,414.1400146484375
2024-05-14 16:57:00+02:00,MSFT,0.0,0.0,414.1900024414063
2024-05-14 16:58:00+02:00,MSFT,0.0,0.0,414.3399963378906
2024-05-14 17:00:00+02:00,MSFT,0.0,0.0,414.4599914550781
2024-05-14 17:01:00+02:00,MSFT,0.0,0.0,414.339111328125
2024-05-14 17:02:00+02:00,MSFT,0.0,0.0,414.4122009277344
2024-05-14 17:03:00+02:00,MSFT,0.0,0.0,414.4230041503906
2024-05-14 17:04:00+02:00,MSFT,0.0,0.0,414.4299926757813
2024-05-14 17:06:00+02:00,MSFT,0.0,0.0,414.4053039550781
2024-05-14 17:07:00+02:00,MSFT,0.0,0.0,414.510009765625
2024-05-14 17:08:00+02:00,MSFT,0.0,0.0,414.75
2024-05-14 17:09:00+02:00,MSFT,0.0,0.0,414.8399963378906
2024-05-14 17:10:00+02:00,MSFT,0.0,0.0,414.8200073242188
2024-05-14 17:11:00+02:00,MSFT,0.0,0.0,414.7999877929688
2024-05-14 17:12:00+02:00,MSFT,0.0,0.0,414.9400024414063
2024-05-14 17:13:00+02:00,MSFT,0.0,0.0,414.760009765625
2024-05-14 17:14:00+02:00,MSFT,0.0,0.0,414.8999938964844
2024-05-14 17:15:00+02:00,MSFT,0.0,0.0,414.8299865722656
2024-05-14 17:16:00+02:00,MSFT,0.0,0.0,415.1099853515625
2024-05-14 17:17:00+02:00,MSFT,0.0,0.0,415.1500854492188
2024-05-14 17:19:00+02:00,MSFT,0.0,0.0,414.739990234375
2024-05-14 17:20:00+02:00,MSFT,0.0,0.0,414.7699890136719
2024-05-14 17:22:00+02:00,MSFT,0.0,0.0,414.5499877929688
2024-05-14 17:23:00+02:00,MSFT,0.0,0.0,414.5528869628906
2024-05-14 17:24:00+02:00,MSFT,0.0,0.0,414.5950012207031
2024-05-14 17:25:00+02:00,MSFT,0.0,0.0,414.4800109863281
2024-05-14 17:26:00+02:00,MSFT,0.0,0.0,414.5400085449219
2024-05-14 17:27:00+02:00,MSFT,0.0,0.0,414.5899963378906
2024-05-14 17:28:00+02:00,MSFT,0.0,0.0,414.6000061035156
2024-05-14 17:30:00+02:00,MSFT,0.0,0.0,414.4798889160156
2024-05-14 17:31:00+02:00,MSFT,0.0,0.0,414.4450073242188
2024-05-14 17:32:00+02:00,MSFT,0.0,0.0,414.2699890136719
2024-05-14 17:33:00+02:00,MSFT,0.0,0.0,414.3949890136719
2024-05-14 17:34:00+02:00,MSFT,0.0,0.0,414.25
2024-05-14 17:35:00+02:00,MSFT,0.0,0.0,414.2999877929688
2024-05-14 17:36:00+02:00,MSFT,0.0,0.0,414.2799987792969
2024-05-14 17:37:00+02:00,MSFT,0.0,0.0,413.99700927734375
2024-05-14 17:38:00+02:00,MSFT,0.0,0.0,414.0199890136719
2024-05-14 17:40:00+02:00,MSFT,0.0,0.0,413.9849853515625
2024-05-14 17:41:00+02:00,MSFT,0.0,0.0,413.7705993652344
2024-05-14 17:42:00+02:00,MSFT,0.0,0.0,413.5880126953125
2024-05-14 17:43:00+02:00,MSFT,0.0,0.0,413.6499938964844
2024-05-14 17:44:00+02:00,MSFT,0.0,0.0,413.606201171875
2024-05-14 17:45:00+02:00,MSFT,0.0,0.0,413.2579040527344
2024-05-14 17:46:00+02:00,MSFT,0.0,0.0,413.1799926757813
2024-05-14 17:47:00+02:00,MSFT,0.0,0.0,413.1124877929688
2024-05-14 17:48:00+02:00,MSFT,0.0,0.0,413.239990234375
2024-05-14 17:49:00+02:00,MSFT,0.0,0.0,413.1199951171875
2024-05-14 17:50:00+02:00,MSFT,0.0,0.0,413.1600036621094
2024-05-14 17:51:00+02:00,MSFT,0.0,0.0,413.0899963378906
2024-05-14 17:52:00+02:00,MSFT,0.0,0.0,412.92718505859375
2024-05-14 17:53:00+02:00,MSFT,0.0,0.0,412.989990234375
2024-05-14 17:54:00+02:00,MSFT,0.0,0.0,413.0199890136719
2024-05-14 17:55:00+02:00,MSFT,0.0,0.0,413.0299987792969
2024-05-14 17:56:00+02:00,MSFT,0.0,0.0,413.05999755859375
2024-05-14 17:57:00+02:00,MSFT,0.0,0.0,413.0499877929688
2024-05-14 17:58:00+02:00,MSFT,0.0,0.0,413.0400085449219
2024-05-14 17:59:00+02:00,MSFT,0.0,0.0,413.0050048828125
2024-05-14 18:00:00+02:00,MSFT,0.0,0.0,412.9700012207031
2024-05-14 18:01:00+02:00,MSFT,0.0,0.0,412.9150085449219
2024-05-14 18:02:00+02:00,MSFT,0.0,0.0,413.0
2024-05-14 18:04:00+02:00,MSFT,0.0,0.0,413.0007019042969
2024-05-14 18:07:00+02:00,MSFT,0.0,0.0,413.010009765625
2024-05-14 18:08:00+02:00,MSFT,0.0,0.0,413.1400146484375
2024-05-14 18:09:00+02:00,MSFT,0.0,0.0,413.2467041015625
2024-05-14 18:10:00+02:00,MSFT,0.0,0.0,413.0044860839844
2024-05-14 18:11:00+02:00,MSFT,0.0,0.0,413.1099853515625
2024-05-14 18:17:00+02:00,MSFT,0.0,0.0,412.9400024414063
2024-05-14 18:18:00+02:00,MSFT,0.0,0.0,412.8500061035156
2024-05-14 18:19:00+02:00,MSFT,0.0,0.0,412.7318115234375
2024-05-14 18:20:00+02:00,MSFT,0.0,0.0,412.6799926757813
2024-05-14 18:21:00+02:00,MSFT,0.0,0.0,412.6000061035156
2024-05-14 18:22:00+02:00,MSFT,0.0,0.0,412.380615234375
2024-05-14 18:23:00+02:00,MSFT,0.0,0.0,412.3900146484375
2024-05-14 18:24:00+02:00,MSFT,0.0,0.0,412.2999877929688
2024-05-14 18:25:00+02:00,MSFT,0.0,0.0,412.30999755859375
2024-05-14 18:26:00+02:00,MSFT,0.0,0.0,412.375
2024-05-14 18:27:00+02:00,MSFT,0.0,0.0,412.3299865722656
2024-05-14 18:28:00+02:00,MSFT,0.0,0.0,412.2099914550781
2024-05-14 18:30:00+02:00,MSFT,0.0,0.0,412.1000061035156
2024-05-14 18:31:00+02:00,MSFT,0.0,0.0,412.0549926757813
2024-05-14 18:32:00+02:00,MSFT,0.0,0.0,411.9800109863281
2024-05-14 18:33:00+02:00,MSFT,0.0,0.0,412.0255126953125
2024-05-14 18:35:00+02:00,MSFT,0.0,0.0,412.0849914550781
2024-05-14 18:36:00+02:00,MSFT,0.0,0.0,412.1899108886719
2024-05-14 18:38:00+02:00,MSFT,0.0,0.0,412.0700073242188
2024-05-14 18:40:00+02:00,MSFT,0.0,0.0,412.1799926757813
2024-05-14 18:41:00+02:00,MSFT,0.0,0.0,412.2835083007813
2024-05-14 18:42:00+02:00,MSFT,0.0,0.0,412.1300048828125
2024-05-14 18:43:00+02:00,MSFT,0.0,0.0,412.1700134277344
2024-05-14 18:44:00+02:00,MSFT,0.0,0.0,412.1499938964844
2024-05-14 18:47:00+02:00,MSFT,0.0,0.0,412.3949890136719
2024-05-14 18:48:00+02:00,MSFT,0.0,0.0,412.4100036621094
2024-05-14 18:50:00+02:00,MSFT,0.0,0.0,412.6178894042969
2024-05-14 18:51:00+02:00,MSFT,0.0,0.0,412.6499938964844
2024-05-14 18:52:00+02:00,MSFT,0.0,0.0,412.5199890136719
2024-05-14 18:53:00+02:00,MSFT,0.0,0.0,412.55999755859375
2024-05-14 18:54:00+02:00,MSFT,0.0,0.0,412.6600036621094
2024-05-14 18:55:00+02:00,MSFT,0.0,0.0,412.6900024414063
2024-05-14 18:57:00+02:00,MSFT,0.0,0.0,412.635009765625
2024-05-14 18:58:00+02:00,MSFT,0.0,0.0,412.6998901367188
2024-05-14 18:59:00+02:00,MSFT,0.0,0.0,412.739990234375
2024-05-14 19:00:00+02:00,MSFT,0.0,0.0,412.7598876953125
2024-05-14 19:01:00+02:00,MSFT,0.0,0.0,412.69378662109375
2024-05-14 19:02:00+02:00,MSFT,0.0,0.0,412.8001098632813
2024-05-14 19:03:00+02:00,MSFT,0.0,0.0,412.79010009765625
2024-05-14 19:05:00+02:00,MSFT,0.0,0.0,412.8038940429688
2024-05-14 19:06:00+02:00,MSFT,0.0,0.0,412.6701049804688
2024-05-14 19:07:00+02:00,MSFT,0.0,0.0,412.659912109375
2024-05-14 19:08:00+02:00,MSFT,0.0,0.0,412.7601013183594
2024-05-14 19:09:00+02:00,MSFT,0.0,0.0,412.8299865722656
2024-05-14 19:11:00+02:00,MSFT,0.0,0.0,412.9299926757813
2024-05-14 19:13:00+02:00,MSFT,0.0,0.0,412.8999938964844
2024-05-14 19:14:00+02:00,MSFT,0.0,0.0,412.885009765625
2024-05-14 19:15:00+02:00,MSFT,0.0,0.0,412.8197021484375
2024-05-14 19:16:00+02:00,MSFT,0.0,0.0,412.9461059570313
2024-05-14 19:17:00+02:00,MSFT,0.0,0.0,412.8900146484375
2024-05-14 19:18:00+02:00,MSFT,0.0,0.0,412.9750061035156
2024-05-14 19:19:00+02:00,MSFT,0.0,0.0,413.1709899902344
2024-05-14 19:20:00+02:00,MSFT,0.0,0.0,413.2099914550781
2024-05-14 19:24:00+02:00,MSFT,0.0,0.0,413.2331848144531
2024-05-14 19:25:00+02:00,MSFT,0.0,0.0,413.1549987792969
2024-05-14 19:26:00+02:00,MSFT,0.0,0.0,413.1700134277344
2024-05-14 19:29:00+02:00,MSFT,0.0,0.0,413.3200073242188
2024-05-14 19:30:00+02:00,MSFT,0.0,0.0,413.3660888671875
2024-05-14 19:31:00+02:00,MSFT,0.0,0.0,413.33929443359375
2024-05-14 19:32:00+02:00,MSFT,0.0,0.0,413.3494873046875
2024-05-14 19:33:00+02:00,MSFT,0.0,0.0,413.40869140625
2024-05-14 19:34:00+02:00,MSFT,0.0,0.0,413.4400024414063
2024-05-14 19:35:00+02:00,MSFT,0.0,0.0,413.5400085449219
2024-05-14 19:36:00+02:00,MSFT,0.0,0.0,413.6799926757813
2024-05-14 19:37:00+02:00,MSFT,0.0,0.0,413.7449951171875
2024-05-14 19:39:00+02:00,MSFT,0.0,0.0,413.6600036621094
2024-05-14 19:41:00+02:00,MSFT,0.0,0.0,413.7550048828125
2024-05-14 19:42:00+02:00,MSFT,0.0,0.0,413.9800109863281
2024-05-14 19:43:00+02:00,MSFT,0.0,0.0,414.0917053222656
2024-05-14 19:44:00+02:00,MSFT,0.0,0.0,414.0950012207031
2024-05-14 19:45:00+02:00,MSFT,0.0,0.0,414.010009765625
2024-05-14 19:47:00+02:00,MSFT,0.0,0.0,414.0600891113281
2024-05-14 19:48:00+02:00,MSFT,0.0,0.0,414.06048583984375
2024-05-14 19:49:00+02:00,MSFT,0.0,0.0,414.0299987792969
2024-05-14 19:51:00+02:00,MSFT,0.0,0.0,413.8800048828125
2024-05-14 19:52:00+02:00,MSFT,0.0,0.0,413.7900085449219
2024-05-14 19:53:00+02:00,MSFT,0.0,0.0,413.9100036621094
2024-05-14 19:55:00+02:00,MSFT,0.0,0.0,413.8013000488281
2024-05-14 19:57:00+02:00,MSFT,0.0,0.0,413.9249877929688
2024-05-14 19:58:00+02:00,MSFT,0.0,0.0,414.1199951171875
2024-05-14 19:59:00+02:00,MSFT,0.0,0.0,414.135009765625
2024-05-14 20:00:00+02:00,MSFT,0.0,0.0,414.1499938964844
2024-05-14 20:01:00+02:00,MSFT,0.0,0.0,414.1700134277344
2024-05-14 20:02:00+02:00,MSFT,0.0,0.0,414.2117004394531
2024-05-14 20:03:00+02:00,MSFT,0.0,0.0,414.2900085449219
2024-05-14 20:04:00+02:00,MSFT,0.0,0.0,414.30999755859375
2024-05-14 20:05:00+02:00,MSFT,0.0,0.0,414.3200988769531
2024-05-14 20:06:00+02:00,MSFT,0.0,0.0,414.3349914550781
2024-05-14 20:08:00+02:00,MSFT,0.0,0.0,414.3590087890625
2024-05-14 20:10:00+02:00,MSFT,0.0,0.0,414.4242858886719
2024-05-14 20:13:00+02:00,MSFT,0.0,0.0,414.7000122070313
2024-05-14 20:14:00+02:00,MSFT,0.0,0.0,414.8844909667969
2024-05-14 20:15:00+02:00,MSFT,0.0,0.0,414.9200134277344
2024-05-14 20:18:00+02:00,MSFT,0.0,0.0,415.010009765625
2024-05-14 20:19:00+02:00,MSFT,0.0,0.0,415.0501098632813
2024-05-14 20:20:00+02:00,MSFT,0.0,0.0,415.1050109863281
2024-05-14 20:21:00+02:00,MSFT,0.0,0.0,415.2099914550781
2024-05-14 20:22:00+02:00,MSFT,0.0,0.0,415.1650085449219
2024-05-14 20:23:00+02:00,MSFT,0.0,0.0,415.2200012207031
2024-05-14 20:24:00+02:00,MSFT,0.0,0.0,415.2799987792969
2024-05-14 20:25:00+02:00,MSFT,0.0,0.0,415.1900024414063
2024-05-14 20:26:00+02:00,MSFT,0.0,0.0,415.1799926757813
2024-05-14 20:30:00+02:00,MSFT,0.0,0.0,415.0299987792969
2024-05-14 20:32:00+02:00,MSFT,0.0,0.0,415.5899963378906
2024-05-14 20:33:00+02:00,MSFT,0.0,0.0,415.659912109375
2024-05-14 20:34:00+02:00,MSFT,0.0,0.0,415.4700012207031
2024-05-14 20:36:00+02:00,MSFT,0.0,0.0,415.5400085449219
2024-05-14 20:37:00+02:00,MSFT,0.0,0.0,415.5199890136719
2024-05-14 20:38:00+02:00,MSFT,0.0,0.0,415.6304931640625
2024-05-14 20:39:00+02:00,MSFT,0.0,0.0,415.7550048828125
2024-05-14 20:40:00+02:00,MSFT,0.0,0.0,416.1499938964844
2024-05-14 20:41:00+02:00,MSFT,0.0,0.0,416.2900085449219
2024-05-14 20:42:00+02:00,MSFT,0.0,0.0,416.3200073242188
2024-05-14 20:43:00+02:00,MSFT,0.0,0.0,416.3599853515625
2024-05-14 20:44:00+02:00,MSFT,0.0,0.0,416.1700134277344
2024-05-14 20:45:00+02:00,MSFT,0.0,0.0,416.0291137695313
2024-05-14 20:46:00+02:00,MSFT,0.0,0.0,416.0150146484375
2024-05-14 20:48:00+02:00,MSFT,0.0,0.0,416.1799926757813
2024-05-14 20:49:00+02:00,MSFT,0.0,0.0,416.2200012207031
2024-05-14 20:51:00+02:00,MSFT,0.0,0.0,416.2149963378906
2024-05-14 20:52:00+02:00,MSFT,0.0,0.0,416.30999755859375
2024-05-14 20:53:00+02:00,MSFT,0.0,0.0,416.3900146484375
2024-05-14 20:54:00+02:00,MSFT,0.0,0.0,416.385009765625
2024-05-14 20:55:00+02:00,MSFT,0.0,0.0,416.6000061035156
2024-05-14 20:56:00+02:00,MSFT,0.0,0.0,416.6632995605469
2024-05-14 20:57:00+02:00,MSFT,0.0,0.0,416.6375122070313
2024-05-14 20:59:00+02:00,MSFT,0.0,0.0,416.6181945800781
2024-05-14 21:00:00+02:00,MSFT,0.0,0.0,416.7300109863281
2024-05-14 21:01:00+02:00,MSFT,0.0,0.0,416.68499755859375
2024-05-14 21:02:00+02:00,MSFT,0.0,0.0,416.7950134277344
2024-05-14 21:03:00+02:00,MSFT,0.0,0.0,416.7325134277344
2024-05-14 21:04:00+02:00,MSFT,0.0,0.0,416.6600036621094
2024-05-14 21:05:00+02:00,MSFT,0.0,0.0,416.4684143066406
2024-05-14 21:06:00+02:00,MSFT,0.0,0.0,416.2099914550781
2024-05-14 21:07:00+02:00,MSFT,0.0,0.0,416.4201049804688
2024-05-14 21:08:00+02:00,MSFT,0.0,0.0,416.5899963378906
2024-05-14 21:09:00+02:00,MSFT,0.0,0.0,416.6200866699219
2024-05-14 21:10:00+02:00,MSFT,0.0,0.0,416.6853942871094
2024-05-14 21:11:00+02:00,MSFT,0.0,0.0,416.75579833984375
2024-05-14 21:12:00+02:00,MSFT,0.0,0.0,416.673095703125
2024-05-14 21:13:00+02:00,MSFT,0.0,0.0,416.7099914550781
2024-05-14 21:14:00+02:00,MSFT,0.0,0.0,416.55999755859375
2024-05-14 21:15:00+02:00,MSFT,0.0,0.0,416.6199951171875
2024-05-14 21:16:00+02:00,MSFT,0.0,0.0,416.7200012207031
2024-05-14 21:17:00+02:00,MSFT,0.0,0.0,416.8599853515625
2024-05-14 21:18:00+02:00,MSFT,0.0,0.0,417.0999145507813
2024-05-14 21:19:00+02:00,MSFT,0.0,0.0,417.1499938964844
2024-05-14 21:20:00+02:00,MSFT,0.0,0.0,417.1400146484375
2024-05-14 21:21:00+02:00,MSFT,0.0,0.0,417.25
2024-05-14 21:22:00+02:00,MSFT,0.0,0.0,417.4400024414063
2024-05-14 21:23:00+02:00,MSFT,0.0,0.0,417.3699951171875
2024-05-14 21:24:00+02:00,MSFT,0.0,0.0,417.0899963378906
2024-05-14 21:25:00+02:00,MSFT,0.0,0.0,416.7999877929688
2024-05-14 21:26:00+02:00,MSFT,0.0,0.0,416.8699951171875
2024-05-14 21:27:00+02:00,MSFT,0.0,0.0,416.9200134277344
2024-05-14 21:28:00+02:00,MSFT,0.0,0.0,416.9150085449219
2024-05-14 21:29:00+02:00,MSFT,0.0,0.0,416.9500122070313
2024-05-14 21:30:00+02:00,MSFT,0.0,0.0,416.8200073242188
2024-05-14 21:32:00+02:00,MSFT,0.0,0.0,416.8399963378906
2024-05-14 21:33:00+02:00,MSFT,0.0,0.0,416.8949890136719
2024-05-14 21:34:00+02:00,MSFT,0.0,0.0,416.9581909179688
2024-05-14 21:35:00+02:00,MSFT,0.0,0.0,416.8299865722656
2024-05-14 21:36:00+02:00,MSFT,0.0,0.0,416.80999755859375
2024-05-14 21:37:00+02:00,MSFT,0.0,0.0,416.9700012207031
2024-05-14 21:38:00+02:00,MSFT,0.0,0.0,416.989990234375
2024-05-14 21:39:00+02:00,MSFT,0.0,0.0,416.8900146484375
2024-05-14 21:41:00+02:00,MSFT,0.0,0.0,416.9400024414063
2024-05-14 21:42:00+02:00,MSFT,0.0,0.0,417.010009765625
2024-05-14 21:43:00+02:00,MSFT,0.0,0.0,417.0499877929688
2024-05-14 21:44:00+02:00,MSFT,0.0,0.0,417.1000061035156
2024-05-14 21:45:00+02:00,MSFT,0.0,0.0,416.8999938964844
2024-05-14 21:46:00+02:00,MSFT,0.0,0.0,416.6449890136719
2024-05-14 21:47:00+02:00,MSFT,0.0,0.0,416.625
2024-05-14 21:48:00+02:00,MSFT,0.0,0.0,416.61529541015625
2024-05-14 21:49:00+02:00,MSFT,0.0,0.0,416.5425109863281
2024-05-14 21:50:00+02:00,MSFT,0.0,0.0,416.5199890136719
2024-05-14 21:51:00+02:00,MSFT,0.0,0.0,416.7000122070313
2024-05-14 21:53:00+02:00,MSFT,0.0,0.0,416.7699890136719
2024-05-14 21:54:00+02:00,MSFT,0.0,0.0,417.1300048828125
2024-05-14 21:55:00+02:00,MSFT,0.0,0.0,417.0
2024-05-14 21:56:00+02:00,MSFT,0.0,0.0,417.0549926757813
2024-05-14 21:59:00+02:00,MSFT,0.0,0.0,416.4200134277344
2024-05-15 15:30:00+02:00,MSFT,0.0,0.0,417.9200134277344
2024-05-15 15:31:00+02:00,MSFT,0.0,0.0,418.1036987304688
2024-05-15 15:32:00+02:00,MSFT,0.0,0.0,419.1199951171875
2024-05-15 15:33:00+02:00,MSFT,0.0,0.0,418.8500061035156
2024-05-15 15:34:00+02:00,MSFT,0.0,0.0,419.3799133300781
2024-05-15 15:35:00+02:00,MSFT,0.0,0.0,419.7876892089844
2024-05-15 15:36:00+02:00,MSFT,0.0,0.0,419.8200073242188
2024-05-15 15:37:00+02:00,MSFT,0.0,0.0,419.885009765625
2024-05-15 15:38:00+02:00,MSFT,0.0,0.0,419.75
2024-05-15 15:39:00+02:00,MSFT,0.0,0.0,420.135009765625
2024-05-15 15:40:00+02:00,MSFT,0.0,0.0,420.1799926757813
2024-05-15 15:41:00+02:00,MSFT,0.0,0.0,419.8699951171875
2024-05-15 15:42:00+02:00,MSFT,0.0,0.0,419.3800048828125
2024-05-15 15:43:00+02:00,MSFT,0.0,0.0,419.0499877929688
2024-05-15 15:44:00+02:00,MSFT,0.0,0.0,418.9400024414063
2024-05-15 15:45:00+02:00,MSFT,0.0,0.0,418.9700012207031
2024-05-15 15:46:00+02:00,MSFT,0.0,0.0,418.5050048828125
2024-05-15 15:47:00+02:00,MSFT,0.0,0.0,418.3599853515625
2024-05-15 15:48:00+02:00,MSFT,0.0,0.0,418.2000122070313
2024-05-15 15:49:00+02:00,MSFT,0.0,0.0,417.8699951171875
2024-05-15 15:50:00+02:00,MSFT,0.0,0.0,417.4638977050781
2024-05-15 15:51:00+02:00,MSFT,0.0,0.0,417.6099853515625
2024-05-15 15:52:00+02:00,MSFT,0.0,0.0,417.5199890136719
2024-05-15 15:53:00+02:00,MSFT,0.0,0.0,417.5299987792969
2024-05-15 15:54:00+02:00,MSFT,0.0,0.0,417.8275146484375
2024-05-15 15:55:00+02:00,MSFT,0.0,0.0,417.8900146484375
2024-05-15 15:56:00+02:00,MSFT,0.0,0.0,418.16400146484375
2024-05-15 15:57:00+02:00,MSFT,0.0,0.0,418.1900024414063
2024-05-15 15:58:00+02:00,MSFT,0.0,0.0,417.9450073242188
2024-05-15 15:59:00+02:00,MSFT,0.0,0.0,418.2699890136719
2024-05-15 16:00:00+02:00,MSFT,0.0,0.0,418.55999755859375
2024-05-15 16:01:00+02:00,MSFT,0.0,0.0,418.7099914550781
2024-05-15 16:02:00+02:00,MSFT,0.0,0.0,418.6199951171875
2024-05-15 16:03:00+02:00,MSFT,0.0,0.0,418.6099853515625
2024-05-15 16:04:00+02:00,MSFT,0.0,0.0,418.864990234375
2024-05-15 16:05:00+02:00,MSFT,0.0,0.0,418.5899963378906
2024-05-15 16:06:00+02:00,MSFT,0.0,0.0,418.6767883300781
2024-05-15 16:07:00+02:00,MSFT,0.0,0.0,418.6449890136719
2024-05-15 16:08:00+02:00,MSFT,0.0,0.0,419.010009765625
2024-05-15 16:09:00+02:00,MSFT,0.0,0.0,418.8200073242188
2024-05-15 16:11:00+02:00,MSFT,0.0,0.0,418.8299865722656
2024-05-15 16:12:00+02:00,MSFT,0.0,0.0,418.7300109863281
2024-05-15 16:13:00+02:00,MSFT,0.0,0.0,418.489990234375
2024-05-15 16:14:00+02:00,MSFT,0.0,0.0,418.7200012207031
2024-05-15 16:15:00+02:00,MSFT,0.0,0.0,418.7749938964844
