,symbol,position,order,close
2024-03-25 01:53:00+01:00,BTC-USD,0.0,0.0,66575.7265625
2024-03-25 01:54:00+01:00,BTC-USD,0.0,0.0,66608.2265625
2024-03-25 01:55:00+01:00,BTC-USD,0.0,0.0,66592.09375
2024-03-25 01:56:00+01:00,BTC-USD,0.0,0.0,66566.2890625
2024-03-25 01:57:00+01:00,BTC-USD,0.0,0.0,66564.296875
2024-03-25 01:58:00+01:00,BTC-USD,0.0,0.0,66604.890625
2024-03-25 01:59:00+01:00,BTC-USD,0.0,0.0,66586.1328125
2024-03-25 02:00:00+01:00,BTC-USD,0.0,0.0,66575.6953125
2024-03-25 02:01:00+01:00,BTC-USD,0.0,0.0,66598.3828125
2024-03-25 02:02:00+01:00,BTC-USD,0.0,0.0,66642.3359375
2024-03-25 02:03:00+01:00,BTC-USD,0.0,0.0,66675.84375
2024-03-25 02:04:00+01:00,BTC-USD,0.0,0.0,66756.9921875
2024-03-25 02:05:00+01:00,BTC-USD,0.0,0.0,66743.8046875
2024-03-25 02:06:00+01:00,BTC-USD,0.0,0.0,66759.9765625
2024-03-25 02:07:00+01:00,BTC-USD,0.0,0.0,66698.0390625
2024-03-25 02:08:00+01:00,BTC-USD,0.0,0.0,66719.296875
2024-03-25 02:09:00+01:00,BTC-USD,0.0,0.0,66745.921875
2024-03-25 02:10:00+01:00,BTC-USD,0.0,0.0,66723.234375
2024-03-25 02:11:00+01:00,BTC-USD,0.0,0.0,66719.2890625
2024-03-25 02:12:00+01:00,BTC-USD,0.0,0.0,66728.6328125
2024-03-25 02:13:00+01:00,BTC-USD,0.0,0.0,66722.7421875
2024-03-25 02:14:00+01:00,BTC-USD,0.0,0.0,66753.0703125
2024-03-25 02:15:00+01:00,BTC-USD,0.0,0.0,66790.90625
2024-03-25 02:16:00+01:00,BTC-USD,0.0,0.0,66878.40625
2024-03-25 02:17:00+01:00,BTC-USD,0.0,0.0,66947.1015625
2024-03-25 02:18:00+01:00,BTC-USD,0.0,0.0,66879.078125
2024-03-25 02:19:00+01:00,BTC-USD,0.0,0.0,66846.5546875
2024-03-25 02:20:00+01:00,BTC-USD,0.0,0.0,66849.4921875
2024-03-25 02:21:00+01:00,BTC-USD,0.0,0.0,66784.296875
2024-03-25 02:22:00+01:00,BTC-USD,0.0,0.0,66679.703125
2024-03-25 02:23:00+01:00,BTC-USD,0.0,0.0,66678.3203125
2024-03-25 02:25:00+01:00,BTC-USD,0.0,0.0,66725.7734375
2024-03-25 02:26:00+01:00,BTC-USD,0.0,0.0,66689.84375
2024-03-25 02:27:00+01:00,BTC-USD,0.0,0.0,66739.2890625
2024-03-25 02:28:00+01:00,BTC-USD,0.0,0.0,66741.7109375
2024-03-25 02:29:00+01:00,BTC-USD,0.0,0.0,66720.0234375
2024-03-25 02:30:00+01:00,BTC-USD,0.0,0.0,66745.25
2024-03-25 02:31:00+01:00,BTC-USD,0.0,0.0,66742.0703125
2024-03-25 02:32:00+01:00,BTC-USD,0.0,0.0,66733.0859375
2024-03-25 02:33:00+01:00,BTC-USD,0.0,0.0,66725.7109375
2024-03-25 02:34:00+01:00,BTC-USD,0.0,0.0,66709.84375
2024-03-25 02:35:00+01:00,BTC-USD,0.0,0.0,66640.9609375
2024-03-25 02:36:00+01:00,BTC-USD,0.0,0.0,66627.84375
2024-03-25 02:37:00+01:00,BTC-USD,0.0,0.0,66657.4453125
2024-03-25 02:38:00+01:00,BTC-USD,0.0,0.0,66650.5859375
2024-03-25 02:39:00+01:00,BTC-USD,0.0,0.0,66718.03125
2024-03-25 02:40:00+01:00,BTC-USD,0.0,0.0,66703.6484375
2024-03-25 02:41:00+01:00,BTC-USD,0.0,0.0,66678.8125
2024-03-25 02:42:00+01:00,BTC-USD,0.0,0.0,66625.6953125
2024-03-25 02:43:00+01:00,BTC-USD,0.0,0.0,66619.484375
2024-03-25 02:44:00+01:00,BTC-USD,0.0,0.0,66621.3984375
2024-03-25 02:45:00+01:00,BTC-USD,0.0,0.0,66626.28125
2024-03-25 02:46:00+01:00,BTC-USD,0.0,0.0,66639.71875
2024-03-25 02:47:00+01:00,BTC-USD,0.0,0.0,66674.28125
2024-03-25 02:48:00+01:00,BTC-USD,0.0,0.0,66675.4453125
2024-03-25 02:49:00+01:00,BTC-USD,0.0,0.0,66642.796875
2024-03-25 02:50:00+01:00,BTC-USD,0.0,0.0,66624.015625
2024-03-25 02:51:00+01:00,BTC-USD,0.0,0.0,66618.3515625
2024-03-25 02:52:00+01:00,BTC-USD,0.0,0.0,66570.25
2024-03-25 02:53:00+01:00,BTC-USD,0.0,0.0,66504.84375
2024-03-25 02:54:00+01:00,BTC-USD,0.0,0.0,66483.3359375
2024-03-25 02:55:00+01:00,BTC-USD,0.0,0.0,66485.6953125
2024-03-25 02:56:00+01:00,BTC-USD,0.0,0.0,66497.828125
2024-03-25 02:57:00+01:00,BTC-USD,0.0,0.0,66512.25
2024-03-25 02:59:00+01:00,BTC-USD,0.0,0.0,66543.8125
2024-03-25 03:00:00+01:00,BTC-USD,0.0,0.0,66563.6328125
2024-03-25 03:01:00+01:00,BTC-USD,0.0,0.0,66583.3984375
2024-03-25 03:02:00+01:00,BTC-USD,0.0,0.0,66627.3203125
2024-03-25 03:03:00+01:00,BTC-USD,0.0,0.0,66663.984375
2024-03-25 03:04:00+01:00,BTC-USD,0.0,0.0,66634.328125
2024-03-25 03:05:00+01:00,BTC-USD,0.0,0.0,66600.1953125
2024-03-25 03:06:00+01:00,BTC-USD,0.0,0.0,66605.890625
2024-03-25 03:07:00+01:00,BTC-USD,0.0,0.0,66603.28125
2024-03-25 03:08:00+01:00,BTC-USD,0.0,0.0,66606.96875
2024-03-25 03:09:00+01:00,BTC-USD,0.0,0.0,66592.0
2024-03-25 03:10:00+01:00,BTC-USD,0.0,0.0,66645.4765625
2024-03-25 03:11:00+01:00,BTC-USD,0.0,0.0,66635.46875
2024-03-25 03:12:00+01:00,BTC-USD,0.0,0.0,66609.515625
2024-03-25 03:13:00+01:00,BTC-USD,0.0,0.0,66589.609375
2024-03-25 03:14:00+01:00,BTC-USD,0.0,0.0,66502.6484375
2024-03-25 03:15:00+01:00,BTC-USD,0.0,0.0,66508.1328125
2024-03-25 03:16:00+01:00,BTC-USD,0.0,0.0,66481.609375
2024-03-25 03:17:00+01:00,BTC-USD,0.0,0.0,66422.6484375
2024-03-25 03:18:00+01:00,BTC-USD,0.0,0.0,66443.7734375
2024-03-25 03:19:00+01:00,BTC-USD,0.0,0.0,66497.765625
2024-03-25 03:20:00+01:00,BTC-USD,0.0,0.0,66553.953125
2024-03-25 03:21:00+01:00,BTC-USD,0.0,0.0,66559.953125
2024-03-25 03:22:00+01:00,BTC-USD,0.0,0.0,66601.6015625
2024-03-25 03:23:00+01:00,BTC-USD,0.0,0.0,66587.7578125
2024-03-25 03:24:00+01:00,BTC-USD,0.0,0.0,66571.2890625
2024-03-25 03:25:00+01:00,BTC-USD,0.0,0.0,66607.8046875
2024-03-25 03:26:00+01:00,BTC-USD,0.0,0.0,66652.1484375
2024-03-25 03:27:00+01:00,BTC-USD,0.0,0.0,66628.5625
2024-03-25 03:28:00+01:00,BTC-USD,0.0,0.0,66669.25
2024-03-25 03:29:00+01:00,BTC-USD,0.0,0.0,66662.6328125
2024-03-25 03:30:00+01:00,BTC-USD,0.0,0.0,66631.46875
2024-03-25 03:31:00+01:00,BTC-USD,0.0,0.0,66669.6484375
2024-03-25 03:32:00+01:00,BTC-USD,0.0,0.0,66772.53125
2024-03-25 03:33:00+01:00,BTC-USD,0.0,0.0,66767.3515625
2024-03-25 03:34:00+01:00,BTC-USD,0.0,0.0,66732.203125
2024-03-25 03:35:00+01:00,BTC-USD,0.0,0.0,66733.1796875
2024-03-25 03:36:00+01:00,BTC-USD,0.0,0.0,66730.7265625
2024-03-25 03:37:00+01:00,BTC-USD,0.0,0.0,66694.9140625
2024-03-25 03:38:00+01:00,BTC-USD,0.0,0.0,66670.3359375
2024-03-25 03:39:00+01:00,BTC-USD,0.0,0.0,66630.1015625
2024-03-25 03:40:00+01:00,BTC-USD,0.0,0.0,66662.7421875
2024-03-25 03:41:00+01:00,BTC-USD,0.0,0.0,66665.5546875
2024-03-25 03:42:00+01:00,BTC-USD,0.0,0.0,66681.0078125
2024-03-25 03:44:00+01:00,BTC-USD,0.0,0.0,66765.3828125
2024-03-25 03:45:00+01:00,BTC-USD,0.0,0.0,66721.2578125
2024-03-25 03:46:00+01:00,BTC-USD,0.0,0.0,66704.9921875
2024-03-25 03:47:00+01:00,BTC-USD,0.0,0.0,66707.9765625
2024-03-25 03:48:00+01:00,BTC-USD,0.0,0.0,66720.5546875
2024-03-25 03:49:00+01:00,BTC-USD,0.0,0.0,66710.546875
2024-03-25 03:50:00+01:00,BTC-USD,0.0,0.0,66707.4453125
2024-03-25 03:51:00+01:00,BTC-USD,0.0,0.0,66671.5390625
2024-03-25 03:52:00+01:00,BTC-USD,0.0,0.0,66673.046875
2024-03-25 03:53:00+01:00,BTC-USD,0.0,0.0,66714.6796875
2024-03-25 03:54:00+01:00,BTC-USD,0.0,0.0,66741.4921875
2024-03-25 03:55:00+01:00,BTC-USD,0.0,0.0,66730.1328125
2024-03-25 03:56:00+01:00,BTC-USD,0.0,0.0,66703.109375
2024-03-25 03:57:00+01:00,BTC-USD,0.0,0.0,66707.0625
2024-03-25 03:58:00+01:00,BTC-USD,0.0,0.0,66711.1640625
2024-03-25 03:59:00+01:00,BTC-USD,0.0,0.0,66710.5
2024-03-25 04:00:00+01:00,BTC-USD,0.0,0.0,66715.75
2024-03-25 04:01:00+01:00,BTC-USD,0.0,0.0,66702.1328125
2024-03-25 04:02:00+01:00,BTC-USD,0.0,0.0,66672.8359375
2024-03-25 04:03:00+01:00,BTC-USD,0.0,0.0,66642.4375
2024-03-25 04:04:00+01:00,BTC-USD,0.0,0.0,66625.4921875
2024-03-25 04:05:00+01:00,BTC-USD,0.0,0.0,66623.765625
2024-03-25 04:06:00+01:00,BTC-USD,0.0,0.0,66661.0859375
2024-03-25 04:07:00+01:00,BTC-USD,0.0,0.0,66731.6796875
2024-03-25 04:08:00+01:00,BTC-USD,0.0,0.0,66789.9375
2024-03-25 04:09:00+01:00,BTC-USD,0.0,0.0,66845.34375
2024-03-25 04:10:00+01:00,BTC-USD,0.0,0.0,66881.1015625
2024-03-25 04:11:00+01:00,BTC-USD,0.0,0.0,66844.2890625
2024-03-25 04:12:00+01:00,BTC-USD,0.0,0.0,66832.875
2024-03-25 04:13:00+01:00,BTC-USD,0.0,0.0,66829.4921875
2024-03-25 04:14:00+01:00,BTC-USD,0.0,0.0,66812.109375
2024-03-25 04:15:00+01:00,BTC-USD,0.0,0.0,66805.28125
2024-03-25 04:16:00+01:00,BTC-USD,0.0,0.0,66803.8203125
2024-03-25 04:17:00+01:00,BTC-USD,0.0,0.0,66806.25
2024-03-25 04:18:00+01:00,BTC-USD,0.0,0.0,66805.2421875
2024-03-25 04:19:00+01:00,BTC-USD,0.0,0.0,66806.4609375
2024-03-25 04:20:00+01:00,BTC-USD,0.0,0.0,66833.8046875
2024-03-25 04:21:00+01:00,BTC-USD,0.0,0.0,66823.640625
2024-03-25 04:22:00+01:00,BTC-USD,0.0,0.0,66810.5546875
2024-03-25 04:23:00+01:00,BTC-USD,0.0,0.0,66842.9375
2024-03-25 04:24:00+01:00,BTC-USD,0.0,0.0,66810.328125
2024-03-25 04:25:00+01:00,BTC-USD,0.0,0.0,66826.96875
2024-03-25 04:26:00+01:00,BTC-USD,0.0,0.0,66818.1328125
2024-03-25 04:27:00+01:00,BTC-USD,0.0,0.0,66825.8125
2024-03-25 04:28:00+01:00,BTC-USD,0.0,0.0,66819.65625
2024-03-25 04:29:00+01:00,BTC-USD,0.0,0.0,66821.2734375
2024-03-25 04:30:00+01:00,BTC-USD,0.0,0.0,66804.0390625
2024-03-25 04:31:00+01:00,BTC-USD,0.0,0.0,66805.8671875
2024-03-25 04:32:00+01:00,BTC-USD,0.0,0.0,66854.3203125
2024-03-25 04:33:00+01:00,BTC-USD,0.0,0.0,66890.40625
2024-03-25 04:34:00+01:00,BTC-USD,0.0,0.0,66851.59375
2024-03-25 04:35:00+01:00,BTC-USD,0.0,0.0,66866.0390625
2024-03-25 04:36:00+01:00,BTC-USD,0.0,0.0,66840.0859375
2024-03-25 04:37:00+01:00,BTC-USD,0.0,0.0,66848.5859375
2024-03-25 04:38:00+01:00,BTC-USD,0.0,0.0,66970.640625
2024-03-25 04:39:00+01:00,BTC-USD,0.0,0.0,66983.5859375
2024-03-25 04:40:00+01:00,BTC-USD,0.0,0.0,66989.71875
2024-03-25 04:41:00+01:00,BTC-USD,0.0,0.0,66993.65625
2024-03-25 04:42:00+01:00,BTC-USD,0.0,0.0,67052.640625
2024-03-25 04:43:00+01:00,BTC-USD,0.0,0.0,67126.390625
2024-03-25 04:44:00+01:00,BTC-USD,0.0,0.0,67135.2265625
2024-03-25 04:45:00+01:00,BTC-USD,0.0,0.0,67101.828125
2024-03-25 04:46:00+01:00,BTC-USD,0.0,0.0,67111.8203125
2024-03-25 04:47:00+01:00,BTC-USD,0.0,0.0,67030.625
2024-03-25 04:48:00+01:00,BTC-USD,0.0,0.0,67006.0625
2024-03-25 04:49:00+01:00,BTC-USD,0.0,0.0,67045.5390625
2024-03-25 04:50:00+01:00,BTC-USD,0.0,0.0,67028.375
2024-03-25 04:51:00+01:00,BTC-USD,0.0,0.0,66998.4296875
2024-03-25 04:52:00+01:00,BTC-USD,0.0,0.0,66993.8359375
2024-03-25 04:53:00+01:00,BTC-USD,0.0,0.0,66984.5390625
2024-03-25 04:54:00+01:00,BTC-USD,0.0,0.0,67001.9140625
2024-03-25 04:55:00+01:00,BTC-USD,0.0,0.0,67039.0703125
2024-03-25 04:56:00+01:00,BTC-USD,0.0,0.0,67043.1796875
2024-03-25 04:57:00+01:00,BTC-USD,0.0,0.0,67226.078125
2024-03-25 04:58:00+01:00,BTC-USD,0.0,0.0,67206.8671875
2024-03-25 04:59:00+01:00,BTC-USD,0.0,0.0,67233.046875
2024-03-25 05:00:00+01:00,BTC-USD,0.0,0.0,67363.640625
2024-03-25 05:01:00+01:00,BTC-USD,0.0,0.0,67310.40625
2024-03-25 05:02:00+01:00,BTC-USD,0.0,0.0,67275.8828125
2024-03-25 05:04:00+01:00,BTC-USD,0.0,0.0,67214.9375
2024-03-25 05:05:00+01:00,BTC-USD,0.0,0.0,67191.203125
2024-03-25 05:06:00+01:00,BTC-USD,0.0,0.0,67210.5390625
2024-03-25 05:07:00+01:00,BTC-USD,0.0,0.0,67207.484375
2024-03-25 05:08:00+01:00,BTC-USD,0.0,0.0,67256.34375
2024-03-25 05:09:00+01:00,BTC-USD,0.0,0.0,67350.984375
2024-03-25 05:10:00+01:00,BTC-USD,0.0,0.0,67414.75
2024-03-25 05:11:00+01:00,BTC-USD,0.0,0.0,67431.640625
2024-03-25 05:12:00+01:00,BTC-USD,0.0,0.0,67380.796875
2024-03-25 05:13:00+01:00,BTC-USD,0.0,0.0,67296.3671875
2024-03-25 05:14:00+01:00,BTC-USD,0.0,0.0,67277.265625
2024-03-25 05:15:00+01:00,BTC-USD,0.0,0.0,67261.171875
2024-03-25 05:16:00+01:00,BTC-USD,0.0,0.0,67238.015625
2024-03-25 05:17:00+01:00,BTC-USD,0.0,0.0,67186.5
2024-03-25 05:18:00+01:00,BTC-USD,0.0,0.0,67151.2578125
2024-03-25 05:19:00+01:00,BTC-USD,0.0,0.0,67138.3984375
2024-03-25 05:20:00+01:00,BTC-USD,0.0,0.0,67090.9609375
2024-03-25 05:21:00+01:00,BTC-USD,0.0,0.0,67110.265625
2024-03-25 05:22:00+01:00,BTC-USD,0.0,0.0,67059.40625
2024-03-25 05:23:00+01:00,BTC-USD,0.0,0.0,67077.609375
2024-03-25 05:24:00+01:00,BTC-USD,0.0,0.0,67083.84375
2024-03-25 05:25:00+01:00,BTC-USD,0.0,0.0,67071.3515625
2024-03-25 05:26:00+01:00,BTC-USD,0.0,0.0,67092.390625
2024-03-25 05:27:00+01:00,BTC-USD,0.0,0.0,67131.625
2024-03-25 05:28:00+01:00,BTC-USD,0.0,0.0,67109.28125
2024-03-25 05:29:00+01:00,BTC-USD,0.0,0.0,67155.9765625
2024-03-25 05:30:00+01:00,BTC-USD,0.0,0.0,67204.125
2024-03-25 05:31:00+01:00,BTC-USD,0.0,0.0,67196.6015625
2024-03-25 05:32:00+01:00,BTC-USD,0.0,0.0,67213.609375
2024-03-25 05:33:00+01:00,BTC-USD,0.0,0.0,67244.6015625
2024-03-25 05:34:00+01:00,BTC-USD,0.0,0.0,67236.6328125
2024-03-25 05:35:00+01:00,BTC-USD,0.0,0.0,67223.8046875
2024-03-25 05:36:00+01:00,BTC-USD,0.0,0.0,67266.3515625
2024-03-25 05:37:00+01:00,BTC-USD,0.0,0.0,67301.203125
2024-03-25 05:38:00+01:00,BTC-USD,0.0,0.0,67347.3359375
2024-03-25 05:39:00+01:00,BTC-USD,0.0,0.0,67306.8359375
2024-03-25 05:40:00+01:00,BTC-USD,0.0,0.0,67263.421875
2024-03-25 05:41:00+01:00,BTC-USD,0.0,0.0,67291.203125
2024-03-25 05:42:00+01:00,BTC-USD,0.0,0.0,67359.953125
2024-03-25 05:43:00+01:00,BTC-USD,0.0,0.0,67361.734375
2024-03-25 05:44:00+01:00,BTC-USD,0.0,0.0,67333.8125
2024-03-25 05:45:00+01:00,BTC-USD,0.0,0.0,67306.75
2024-03-25 05:46:00+01:00,BTC-USD,0.0,0.0,67340.6328125
2024-03-25 05:47:00+01:00,BTC-USD,0.0,0.0,67352.828125
2024-03-25 05:48:00+01:00,BTC-USD,0.0,0.0,67378.0234375
2024-03-25 05:49:00+01:00,BTC-USD,0.0,0.0,67392.6484375
2024-03-25 05:50:00+01:00,BTC-USD,0.0,0.0,67448.015625
2024-03-25 05:51:00+01:00,BTC-USD,0.0,0.0,67399.6640625
2024-03-25 05:52:00+01:00,BTC-USD,0.0,0.0,67482.4375
2024-03-25 05:53:00+01:00,BTC-USD,0.0,0.0,67505.8203125
2024-03-25 05:54:00+01:00,BTC-USD,0.0,0.0,67494.3984375
2024-03-25 05:55:00+01:00,BTC-USD,0.0,0.0,67477.71875
2024-03-25 05:56:00+01:00,BTC-USD,0.0,0.0,67510.484375
2024-03-25 05:57:00+01:00,BTC-USD,0.0,0.0,67487.4609375
2024-03-25 05:58:00+01:00,BTC-USD,0.0,0.0,67510.4609375
2024-03-25 05:59:00+01:00,BTC-USD,0.0,0.0,67500.3828125
2024-03-25 06:00:00+01:00,BTC-USD,0.0,0.0,67510.5234375
2024-03-25 06:01:00+01:00,BTC-USD,0.0,0.0,67500.5390625
2024-03-25 06:02:00+01:00,BTC-USD,0.0,0.0,67502.015625
2024-03-25 06:03:00+01:00,BTC-USD,0.0,0.0,67473.609375
2024-03-25 06:04:00+01:00,BTC-USD,0.0,0.0,67558.5
2024-03-25 06:05:00+01:00,BTC-USD,0.0,0.0,67611.59375
2024-03-25 06:06:00+01:00,BTC-USD,0.0,0.0,67580.0625
2024-03-25 06:08:00+01:00,BTC-USD,0.0,0.0,67537.3515625
2024-03-25 06:09:00+01:00,BTC-USD,0.0,0.0,67545.8046875
2024-03-25 06:10:00+01:00,BTC-USD,0.0,0.0,67575.0390625
2024-03-25 06:11:00+01:00,BTC-USD,0.0,0.0,67599.578125
2024-03-25 06:12:00+01:00,BTC-USD,0.0,0.0,67564.5390625
2024-03-25 06:13:00+01:00,BTC-USD,0.0,0.0,67524.59375
2024-03-25 06:14:00+01:00,BTC-USD,0.0,0.0,67504.15625
2024-03-25 06:15:00+01:00,BTC-USD,0.0,0.0,67481.609375
2024-03-25 06:16:00+01:00,BTC-USD,0.0,0.0,67466.6484375
2024-03-25 06:17:00+01:00,BTC-USD,0.0,0.0,67531.609375
2024-03-25 06:18:00+01:00,BTC-USD,0.0,0.0,67556.8828125
2024-03-25 06:19:00+01:00,BTC-USD,0.0,0.0,67589.25
2024-03-25 06:20:00+01:00,BTC-USD,0.0,0.0,67563.3203125
2024-03-25 06:21:00+01:00,BTC-USD,0.0,0.0,67535.0703125
2024-03-25 06:22:00+01:00,BTC-USD,0.0,0.0,67452.7421875
2024-03-25 06:23:00+01:00,BTC-USD,0.0,0.0,67440.0703125
2024-03-25 06:24:00+01:00,BTC-USD,0.0,0.0,67387.125
2024-03-25 06:25:00+01:00,BTC-USD,0.0,0.0,67406.6328125
2024-03-25 06:26:00+01:00,BTC-USD,0.0,0.0,67429.6875
2024-03-25 06:27:00+01:00,BTC-USD,0.0,0.0,67443.65625
2024-03-25 06:28:00+01:00,BTC-USD,0.0,0.0,67464.2734375
2024-03-25 06:29:00+01:00,BTC-USD,0.0,0.0,67494.421875
2024-03-25 06:30:00+01:00,BTC-USD,0.0,0.0,67571.109375
2024-03-25 06:31:00+01:00,BTC-USD,0.0,0.0,67559.0234375
2024-03-25 06:32:00+01:00,BTC-USD,0.0,0.0,67594.34375
2024-03-25 06:33:00+01:00,BTC-USD,0.0,0.0,67690.734375
2024-03-25 06:34:00+01:00,BTC-USD,0.0,0.0,67729.125
2024-03-25 06:35:00+01:00,BTC-USD,0.0,0.0,67711.5
2024-03-25 06:36:00+01:00,BTC-USD,0.0,0.0,67684.515625
2024-03-25 06:37:00+01:00,BTC-USD,0.0,0.0,67679.03125
2024-03-25 06:38:00+01:00,BTC-USD,0.0,0.0,67598.390625
2024-03-25 06:39:00+01:00,BTC-USD,0.0,0.0,67554.921875
2024-03-25 06:40:00+01:00,BTC-USD,0.0,0.0,67487.1796875
2024-03-25 06:41:00+01:00,BTC-USD,0.0,0.0,67498.6015625
2024-03-25 06:42:00+01:00,BTC-USD,0.0,0.0,67477.578125
2024-03-25 06:43:00+01:00,BTC-USD,0.0,0.0,67494.0390625
2024-03-25 06:44:00+01:00,BTC-USD,0.0,0.0,67459.5859375
2024-03-25 06:45:00+01:00,BTC-USD,0.0,0.0,67479.359375
2024-03-25 06:46:00+01:00,BTC-USD,0.0,0.0,67479.7890625
2024-03-25 06:47:00+01:00,BTC-USD,0.0,0.0,67461.9140625
2024-03-25 06:49:00+01:00,BTC-USD,0.0,0.0,67385.9453125
2024-03-25 06:50:00+01:00,BTC-USD,0.0,0.0,67327.9140625
2024-03-25 06:51:00+01:00,BTC-USD,0.0,0.0,67365.53125
2024-03-25 06:52:00+01:00,BTC-USD,0.0,0.0,67372.2265625
2024-03-25 06:53:00+01:00,BTC-USD,0.0,0.0,67370.703125
2024-03-25 06:54:00+01:00,BTC-USD,0.0,0.0,67395.7265625
2024-03-25 06:55:00+01:00,BTC-USD,0.0,0.0,67390.4296875
2024-03-25 06:56:00+01:00,BTC-USD,0.0,0.0,67397.1484375
2024-03-25 06:57:00+01:00,BTC-USD,0.0,0.0,67412.90625
2024-03-25 06:58:00+01:00,BTC-USD,0.0,0.0,67428.765625
2024-03-25 06:59:00+01:00,BTC-USD,0.0,0.0,67431.2109375
2024-03-25 07:00:00+01:00,BTC-USD,0.0,0.0,67422.71875
2024-03-25 07:01:00+01:00,BTC-USD,0.0,0.0,67412.7890625
2024-03-25 07:02:00+01:00,BTC-USD,0.0,0.0,67364.9453125
2024-03-25 07:03:00+01:00,BTC-USD,0.0,0.0,67274.171875
2024-03-25 07:04:00+01:00,BTC-USD,0.0,0.0,67301.5
2024-03-25 07:05:00+01:00,BTC-USD,0.0,0.0,67289.3984375
2024-03-25 07:06:00+01:00,BTC-USD,0.0,0.0,67285.296875
2024-03-25 07:07:00+01:00,BTC-USD,0.0,0.0,67277.2265625
2024-03-25 07:08:00+01:00,BTC-USD,0.0,0.0,67261.3671875
2024-03-25 07:09:00+01:00,BTC-USD,0.0,0.0,67280.671875
